Date UTC,Time UTC,Date Local (America/Los_Angeles),Time Local (America/Los_Angeles),Value (psi)
2019-11-05,07:57:01,2019-11-04,23:57:01,126.70641616960376
2019-11-05,07:57:02,2019-11-04,23:57:02,126.73252190015563
2019-11-05,07:57:03,2019-11-04,23:57:03,126.72381998997167
2019-11-05,07:57:04,2019-11-04,23:57:04,126.65710829602833
2019-11-05,07:57:05,2019-11-04,23:57:05,126.65710829602833
2019-11-05,07:57:06,2019-11-04,23:57:06,126.64405100455188
2019-11-05,07:57:07,2019-11-04,23:57:07,126.60924336381603
2019-11-05,07:57:08,2019-11-04,23:57:08,126.6687049413396
2019-11-05,07:57:09,2019-11-04,23:57:09,126.690464143
2019-11-05,07:57:10,2019-11-04,23:57:10,126.65565650226416
2019-11-05,07:57:11,2019-11-04,23:57:11,126.66290661868396
2019-11-05,07:57:12,2019-11-04,23:57:12,126.62230065529248
2019-11-05,07:57:13,2019-11-04,23:57:13,126.64114741702356
2019-11-05,07:57:14,2019-11-04,23:57:14,126.61504168647168
2019-11-05,07:57:15,2019-11-04,23:57:15,126.5816858395
2019-11-05,07:57:16,2019-11-04,23:57:16,126.6542047085
2019-11-05,07:57:17,2019-11-04,23:57:17,126.62955077171227
2019-11-05,07:57:18,2019-11-04,23:57:18,126.6614548249198
2019-11-05,07:57:19,2019-11-04,23:57:19,126.59474313097644
2019-11-05,07:57:20,2019-11-04,23:57:20,126.60054145363208
2019-11-05,07:57:21,2019-11-04,23:57:21,126.58313763326416
2019-11-05,07:57:22,2019-11-04,23:57:22,126.62230065529248
2019-11-05,07:57:23,2019-11-04,23:57:23,126.59183954344812
2019-11-05,07:57:24,2019-11-04,23:57:24,126.58604122079248
2019-11-05,07:57:25,2019-11-04,23:57:25,126.56573381289624
2019-11-05,07:57:26,2019-11-04,23:57:26,126.6106951575802
2019-11-05,07:57:27,2019-11-04,23:57:27,126.59474313097644
2019-11-05,07:57:28,2019-11-04,23:57:28,126.59329133721228
2019-11-05,07:57:29,2019-11-04,23:57:29,126.545426405
2019-11-05,07:57:30,2019-11-04,23:57:30,126.51932067444812
2019-11-05,07:57:31,2019-11-04,23:57:31,126.52657079086792
2019-11-05,07:57:32,2019-11-04,23:57:32,126.56137843160376
2019-11-05,07:57:33,2019-11-04,23:57:33,126.5164170869198
2019-11-05,07:57:34,2019-11-04,23:57:34,126.4874077688396
2019-11-05,07:57:35,2019-11-04,23:57:35,126.50481158920752
2019-11-05,07:57:36,2019-11-04,23:57:36,126.5164170869198
2019-11-05,07:57:37,2019-11-04,23:57:37,126.4656574195802
2019-11-05,07:57:38,2019-11-04,23:57:38,126.49610967902356
2019-11-05,07:57:39,2019-11-04,23:57:39,126.46275383205187
2019-11-05,07:57:40,2019-11-04,23:57:40,126.4656574195802
2019-11-05,07:57:41,2019-11-04,23:57:41,126.40184046076416
2019-11-05,07:57:42,2019-11-04,23:57:42,126.36122564497168
2019-11-05,07:57:43,2019-11-04,23:57:43,126.40474404829249
2019-11-05,07:57:44,2019-11-04,23:57:44,126.40474404829249
2019-11-05,07:57:45,2019-11-04,23:57:45,126.44970539297644
2019-11-05,07:57:46,2019-11-04,23:57:46,126.41924428113208
2019-11-05,07:57:47,2019-11-04,23:57:47,126.39748507947168
2019-11-05,07:57:48,2019-11-04,23:57:48,126.40329225452832
2019-11-05,07:57:49,2019-11-04,23:57:49,126.36992755515564
2019-11-05,07:57:50,2019-11-04,23:57:50,126.33366812065564
2019-11-05,07:57:51,2019-11-04,23:57:51,126.38878316928772
2019-11-05,07:57:52,2019-11-04,23:57:52,126.42359081002355
2019-11-05,07:57:53,2019-11-04,23:57:53,126.39459034434437
2019-11-05,07:57:54,2019-11-04,23:57:54,126.36992755515564
2019-11-05,07:57:55,2019-11-04,23:57:55,126.35833090984436
2019-11-05,07:57:56,2019-11-04,23:57:56,126.29740868615563
2019-11-05,07:57:57,2019-11-04,23:57:57,126.28870677597168
2019-11-05,07:57:58,2019-11-04,23:57:58,126.2626010454198
2019-11-05,07:57:59,2019-11-04,23:57:59,126.2988604799198
2019-11-05,07:58:00,2019-11-04,23:58:00,126.2408506961604
2019-11-05,07:58:01,2019-11-04,23:58:01,126.2626010454198
2019-11-05,07:58:02,2019-11-04,23:58:02,126.23649531486792
2019-11-05,07:58:03,2019-11-04,23:58:03,126.23794710863208
2019-11-05,07:58:04,2019-11-04,23:58:04,126.29015856973584
2019-11-05,07:58:05,2019-11-04,23:58:05,126.23504352110376
2019-11-05,07:58:06,2019-11-04,23:58:06,126.20168767413207
2019-11-05,07:58:07,2019-11-04,23:58:07,126.1465726255
2019-11-05,07:58:08,2019-11-04,23:58:08,126.21038958431603
2019-11-05,07:58:09,2019-11-04,23:58:09,126.1683318271604
2019-11-05,07:58:10,2019-11-04,23:58:10,126.14221724420752
2019-11-05,07:58:11,2019-11-04,23:58:11,126.07695734402832
2019-11-05,07:58:12,2019-11-04,23:58:12,126.12916880513208
2019-11-05,07:58:13,2019-11-04,23:58:13,126.13641892155188
2019-11-05,07:58:14,2019-11-04,23:58:14,126.17847667870753
2019-11-05,07:58:15,2019-11-04,23:58:15,126.16542823963208
2019-11-05,07:58:16,2019-11-04,23:58:16,126.13787071531604
2019-11-05,07:58:17,2019-11-04,23:58:17,126.13496712778772
2019-11-05,07:58:18,2019-11-04,23:58:18,126.12337048247645
2019-11-05,07:58:19,2019-11-04,23:58:19,126.07550555026415
2019-11-05,07:58:20,2019-11-04,23:58:20,126.13062059889624
2019-11-05,07:58:21,2019-11-04,23:58:21,126.06390005255187
2019-11-05,07:58:22,2019-11-04,23:58:22,126.07840913779248
2019-11-05,07:58:23,2019-11-04,23:58:23,126.06969837520752
2019-11-05,07:58:24,2019-11-04,23:58:24,126.07405375649999
2019-11-05,07:58:25,2019-11-04,23:58:25,126.0232940891604
2019-11-05,07:58:26,2019-11-04,23:58:26,126.02618882428771
2019-11-05,07:58:27,2019-11-04,23:58:27,125.99138118355188
2019-11-05,07:58:28,2019-11-04,23:58:28,125.94207330997644
2019-11-05,07:58:29,2019-11-04,23:58:29,125.95657354281605
2019-11-05,07:58:30,2019-11-04,23:58:30,125.9725255694198
2019-11-05,07:58:31,2019-11-04,23:58:31,125.98558286089624
2019-11-05,07:58:32,2019-11-04,23:58:32,125.98122747960376
2019-11-05,07:58:33,2019-11-04,23:58:33,125.96672724676417
2019-11-05,07:58:34,2019-11-04,23:58:34,125.92031410831603
2019-11-05,07:58:35,2019-11-04,23:58:35,125.8564971495
2019-11-05,07:58:36,2019-11-04,23:58:36,125.88115108628772
2019-11-05,07:58:37,2019-11-04,23:58:37,125.92466063720752
2019-11-05,07:58:38,2019-11-04,23:58:38,126.00298668126416
2019-11-05,07:58:39,2019-11-04,23:58:39,125.94062151621227
2019-11-05,07:58:40,2019-11-04,23:58:40,125.92611243097168
2019-11-05,07:58:41,2019-11-04,23:58:41,125.88695826134436
2019-11-05,07:58:42,2019-11-04,23:58:42,125.87969929252355
2019-11-05,07:58:43,2019-11-04,23:58:43,125.9000067004198
2019-11-05,07:58:44,2019-11-04,23:58:44,125.92031410831603
2019-11-05,07:58:45,2019-11-04,23:58:45,125.92466063720752
2019-11-05,07:58:46,2019-11-04,23:58:46,125.97107377565564
2019-11-05,07:58:47,2019-11-04,23:58:47,125.8855064675802
2019-11-05,07:58:48,2019-11-04,23:58:48,125.83329500647643
2019-11-05,07:58:49,2019-11-04,23:58:49,125.82893962518396
2019-11-05,07:58:50,2019-11-04,23:58:50,125.92756422473585
2019-11-05,07:58:51,2019-11-04,23:58:51,125.84489165178772
2019-11-05,07:58:52,2019-11-04,23:58:52,125.81153580481605
2019-11-05,07:58:53,2019-11-04,23:58:53,125.82314130252831
2019-11-05,07:58:54,2019-11-04,23:58:54,125.82168950876417
2019-11-05,07:58:55,2019-11-04,23:58:55,125.80283389463207
2019-11-05,07:58:56,2019-11-04,23:58:56,125.80138210086793
2019-11-05,07:58:57,2019-11-04,23:58:57,125.87244917610376
2019-11-05,07:58:58,2019-11-04,23:58:58,125.8274878314198
2019-11-05,07:58:59,2019-11-04,23:58:59,125.79268019068395
2019-11-05,07:59:00,2019-11-04,23:59:00,125.73901693581604
2019-11-05,07:59:01,2019-11-04,23:59:01,125.69405559113208
2019-11-05,07:59:02,2019-11-04,23:59:02,125.71725773415564
2019-11-05,07:59:03,2019-11-04,23:59:03,125.67810356452831
2019-11-05,07:59:04,2019-11-04,23:59:04,125.6679498605802
2019-11-05,07:59:05,2019-11-04,23:59:05,125.69695917866039
2019-11-05,07:59:06,2019-11-04,23:59:06,125.69985391378772
2019-11-05,07:59:07,2019-11-04,23:59:07,125.6316904260802
2019-11-05,07:59:08,2019-11-04,23:59:08,125.6099312244198
2019-11-05,07:59:09,2019-11-04,23:59:09,125.6171813408396
2019-11-05,07:59:10,2019-11-04,23:59:10,125.74192052334436
2019-11-05,07:59:11,2019-11-04,23:59:11,125.72451670297644
2019-11-05,07:59:12,2019-11-04,23:59:12,125.8855064675802
2019-11-05,07:59:13,2019-11-04,23:59:13,125.9725255694198
2019-11-05,07:59:14,2019-11-04,23:59:14,126.03199599934436
2019-11-05,07:59:15,2019-11-04,23:59:15,126.04359264465563
2019-11-05,07:59:16,2019-11-04,23:59:16,126.02618882428771
2019-11-05,07:59:17,2019-11-04,23:59:17,126.09436116439623
2019-11-05,07:59:18,2019-11-04,23:59:18,126.10015948705188
2019-11-05,07:59:19,2019-11-04,23:59:19,126.1030630745802
2019-11-05,07:59:20,2019-11-04,23:59:20,126.06825543384436
2019-11-05,07:59:21,2019-11-04,23:59:21,126.03343894070751
2019-11-05,07:59:22,2019-11-04,23:59:22,126.00008309373584
2019-11-05,07:59:23,2019-11-04,23:59:23,126.07985207915564
2019-11-05,07:59:24,2019-11-04,23:59:24,126.04214970329248
2019-11-05,07:59:25,2019-11-04,23:59:25,126.07115016897168
2019-11-05,07:59:26,2019-11-04,23:59:26,126.04214970329248
2019-11-05,07:59:27,2019-11-04,23:59:27,126.03489073447167
2019-11-05,07:59:28,2019-11-04,23:59:28,126.0305442055802
2019-11-05,07:59:29,2019-11-04,23:59:29,126.00589026879248
2019-11-05,07:59:30,2019-11-04,23:59:30,126.05085161347644
2019-11-05,07:59:31,2019-11-04,23:59:31,126.07550555026415
2019-11-05,07:59:32,2019-11-04,23:59:32,126.15092800679248
2019-11-05,07:59:33,2019-11-04,23:59:33,126.110313191
2019-11-05,07:59:34,2019-11-04,23:59:34,126.16542823963208
2019-11-05,07:59:35,2019-11-04,23:59:35,126.13496712778772
2019-11-05,07:59:36,2019-11-04,23:59:36,126.15237094815564
2019-11-05,07:59:37,2019-11-04,23:59:37,126.11466857229247
2019-11-05,07:59:38,2019-11-04,23:59:38,126.1248134238396
2019-11-05,07:59:39,2019-11-04,23:59:39,126.12626521760376
2019-11-05,07:59:40,2019-11-04,23:59:40,126.11321677852833
2019-11-05,07:59:41,2019-11-04,23:59:41,126.15527453568396
2019-11-05,07:59:42,2019-11-04,23:59:42,126.13062059889624
2019-11-05,07:59:43,2019-11-04,23:59:43,126.0885539893396
2019-11-05,07:59:44,2019-11-04,23:59:44,126.08565925421227
2019-11-05,07:59:45,2019-11-04,23:59:45,126.07115016897168
2019-11-05,07:59:46,2019-11-04,23:59:46,126.08565925421227
2019-11-05,07:59:47,2019-11-04,23:59:47,126.14366903797168
2019-11-05,07:59:48,2019-11-04,23:59:48,126.0885539893396
2019-11-05,07:59:49,2019-11-04,23:59:49,126.05519814236791
2019-11-05,07:59:50,2019-11-04,23:59:50,126.05810172989624
2019-11-05,07:59:51,2019-11-04,23:59:51,126.09145757686792
2019-11-05,07:59:52,2019-11-04,23:59:52,126.04069790952832
2019-11-05,07:59:53,2019-11-04,23:59:53,126.0232940891604
2019-11-05,07:59:54,2019-11-04,23:59:54,125.98558286089624
2019-11-05,07:59:55,2019-11-04,23:59:55,125.9217659020802
2019-11-05,07:59:56,2019-11-04,23:59:56,125.97107377565564
2019-11-05,07:59:57,2019-11-04,23:59:57,125.95947713034435
2019-11-05,07:59:58,2019-11-04,23:59:58,125.95657354281605
2019-11-05,07:59:59,2019-11-04,23:59:59,125.93771792868397
2019-11-05,08:00:00,2019-11-05,00:00:00,125.88260288005188
2019-11-05,08:00:01,2019-11-05,00:00:01,125.9000067004198
2019-11-05,08:00:02,2019-11-05,00:00:02,125.87969929252355
2019-11-05,08:00:03,2019-11-05,00:00:03,125.85214176820752
2019-11-05,08:00:04,2019-11-05,00:00:04,125.8057374821604
2019-11-05,08:00:05,2019-11-05,00:00:05,125.79558377821228
2019-11-05,08:00:06,2019-11-05,00:00:06,125.74192052334436
2019-11-05,08:00:07,2019-11-05,00:00:07,125.68535368094813
2019-11-05,08:00:08,2019-11-05,00:00:08,125.75642075618396
2019-11-05,08:00:09,2019-11-05,00:00:09,125.72016132168396
2019-11-05,08:00:10,2019-11-05,00:00:10,125.71725773415564
2019-11-05,08:00:11,2019-11-05,00:00:11,125.7114594115
2019-11-05,08:00:12,2019-11-05,00:00:12,125.65489256910377
2019-11-05,08:00:13,2019-11-05,00:00:13,125.62878683855187
2019-11-05,08:00:14,2019-11-05,00:00:14,125.63314221984436
2019-11-05,08:00:15,2019-11-05,00:00:15,125.6389405425
2019-11-05,08:00:16,2019-11-05,00:00:16,125.675199977
2019-11-05,08:00:17,2019-11-05,00:00:17,125.60847943065563
2019-11-05,08:00:18,2019-11-05,00:00:18,125.56787346726416
2019-11-05,08:00:19,2019-11-05,00:00:19,125.55481617578772
2019-11-05,08:00:20,2019-11-05,00:00:20,125.53886414918396
2019-11-05,08:00:21,2019-11-05,00:00:21,125.56062335084437
2019-11-05,08:00:22,2019-11-05,00:00:22,125.60122931423584
2019-11-05,08:00:23,2019-11-05,00:00:23,125.58527728763208
2019-11-05,08:00:24,2019-11-05,00:00:24,125.5084030373396
2019-11-05,08:00:25,2019-11-05,00:00:25,125.52580685770752
2019-11-05,08:00:26,2019-11-05,00:00:26,125.56062335084437
2019-11-05,08:00:27,2019-11-05,00:00:27,125.5519214406604
2019-11-05,08:00:28,2019-11-05,00:00:28,125.5229121225802
2019-11-05,08:00:29,2019-11-05,00:00:29,125.44169134339624
2019-11-05,08:00:30,2019-11-05,00:00:30,125.4141338190802
2019-11-05,08:00:31,2019-11-05,00:00:31,125.4503932535802
2019-11-05,08:00:32,2019-11-05,00:00:32,125.46054695752832
2019-11-05,08:00:33,2019-11-05,00:00:33,125.47504719036792
2019-11-05,08:00:34,2019-11-05,00:00:34,125.54031594294813
2019-11-05,08:00:35,2019-11-05,00:00:35,125.47504719036792
2019-11-05,08:00:36,2019-11-05,00:00:36,125.41993214173584
2019-11-05,08:00:37,2019-11-05,00:00:37,125.35322044779248
2019-11-05,08:00:38,2019-11-05,00:00:38,125.37206720952356
2019-11-05,08:00:39,2019-11-05,00:00:39,125.3633652993396
2019-11-05,08:00:40,2019-11-05,00:00:40,125.35901877044812
2019-11-05,08:00:41,2019-11-05,00:00:41,125.37932617834436
2019-11-05,08:00:42,2019-11-05,00:00:42,125.43733596210376
2019-11-05,08:00:43,2019-11-05,00:00:43,125.39092282365564
2019-11-05,08:00:44,2019-11-05,00:00:44,125.36481709310375
2019-11-05,08:00:45,2019-11-05,00:00:45,125.34596147897167
2019-11-05,08:00:46,2019-11-05,00:00:46,125.35756697668396
2019-11-05,08:00:47,2019-11-05,00:00:47,125.37206720952356
2019-11-05,08:00:48,2019-11-05,00:00:48,125.3778743845802
2019-11-05,08:00:49,2019-11-05,00:00:49,125.32855765860376
2019-11-05,08:00:50,2019-11-05,00:00:50,125.27779799126417
2019-11-05,08:00:51,2019-11-05,00:00:51,125.35901877044812
2019-11-05,08:00:52,2019-11-05,00:00:52,125.32566292347644
2019-11-05,08:00:53,2019-11-05,00:00:53,125.34016315631604
2019-11-05,08:00:54,2019-11-05,00:00:54,125.29954834052356
2019-11-05,08:00:55,2019-11-05,00:00:55,125.36772068063208
2019-11-05,08:00:56,2019-11-05,00:00:56,125.3053555155802
2019-11-05,08:00:57,2019-11-05,00:00:57,125.29954834052356
2019-11-05,08:00:58,2019-11-05,00:00:58,125.28649990144812
2019-11-05,08:00:59,2019-11-05,00:00:59,125.28649990144812
2019-11-05,08:01:00,2019-11-05,00:01:00,125.23573138170752
2019-11-05,08:01:01,2019-11-05,00:01:01,125.3053555155802
2019-11-05,08:01:02,2019-11-05,00:01:02,125.26619249355188
2019-11-05,08:01:03,2019-11-05,00:01:03,125.2473368794198
2019-11-05,08:01:04,2019-11-05,00:01:04,125.22993305905187
2019-11-05,08:01:05,2019-11-05,00:01:05,125.17192327529249
2019-11-05,08:01:06,2019-11-05,00:01:06,125.240086763
2019-11-05,08:01:07,2019-11-05,00:01:07,125.25024046694811
2019-11-05,08:01:08,2019-11-05,00:01:08,125.24153855676416
2019-11-05,08:01:09,2019-11-05,00:01:09,125.21398103244812
2019-11-05,08:01:10,2019-11-05,00:01:10,125.14001036968396
2019-11-05,08:01:11,2019-11-05,00:01:11,125.15886598381604
2019-11-05,08:01:12,2019-11-05,00:01:12,125.13566384079247
2019-11-05,08:01:13,2019-11-05,00:01:13,125.12985666573584
2019-11-05,08:01:14,2019-11-05,00:01:14,125.06894329444812
2019-11-05,08:01:15,2019-11-05,00:01:15,125.03268385994812
2019-11-05,08:01:16,2019-11-05,00:01:16,125.0007709543396
2019-11-05,08:01:17,2019-11-05,00:01:17,124.99497263168396
2019-11-05,08:01:18,2019-11-05,00:01:18,124.9862707215
2019-11-05,08:01:19,2019-11-05,00:01:19,124.9645115198396
2019-11-05,08:01:20,2019-11-05,00:01:20,124.95580960965565
2019-11-05,08:01:21,2019-11-05,00:01:21,124.89054970947645
2019-11-05,08:01:22,2019-11-05,00:01:22,124.8629921851604
2019-11-05,08:01:23,2019-11-05,00:01:23,124.80642534276416
2019-11-05,08:01:24,2019-11-05,00:01:24,124.78031961221228
2019-11-05,08:01:25,2019-11-05,00:01:25,124.73535826752833
2019-11-05,08:01:26,2019-11-05,00:01:26,124.72665635734435
2019-11-05,08:01:27,2019-11-05,00:01:27,124.71214727210376
2019-11-05,08:01:28,2019-11-05,00:01:28,124.6961952455
2019-11-05,08:01:29,2019-11-05,00:01:29,124.62803175779248
2019-11-05,08:01:30,2019-11-05,00:01:30,124.61932099520752
2019-11-05,08:01:31,2019-11-05,00:01:31,124.57726323805188
2019-11-05,08:01:32,2019-11-05,00:01:32,124.60627255613208
2019-11-05,08:01:33,2019-11-05,00:01:33,124.56856132786793
2019-11-05,08:01:34,2019-11-05,00:01:34,124.51925345429248
2019-11-05,08:01:35,2019-11-05,00:01:35,124.5366572746604
2019-11-05,08:01:36,2019-11-05,00:01:36,124.5221481894198
2019-11-05,08:01:37,2019-11-05,00:01:37,124.50184078152355
2019-11-05,08:01:38,2019-11-05,00:01:38,124.514898073
2019-11-05,08:01:39,2019-11-05,00:01:39,124.45398470171229
2019-11-05,08:01:40,2019-11-05,00:01:40,124.41482167968395
2019-11-05,08:01:41,2019-11-05,00:01:41,124.3988696530802
2019-11-05,08:01:42,2019-11-05,00:01:42,124.40757156326416
2019-11-05,08:01:43,2019-11-05,00:01:43,124.36115842481604
2019-11-05,08:01:44,2019-11-05,00:01:44,124.37421571629248
2019-11-05,08:01:45,2019-11-05,00:01:45,124.29443787847168
2019-11-05,08:01:46,2019-11-05,00:01:46,124.25963023773583
2019-11-05,08:01:47,2019-11-05,00:01:47,124.25092832755188
2019-11-05,08:01:48,2019-11-05,00:01:48,124.25092832755188
2019-11-05,08:01:49,2019-11-05,00:01:49,124.27413932297644
2019-11-05,08:01:50,2019-11-05,00:01:50,124.20741877663208
2019-11-05,08:01:51,2019-11-05,00:01:51,124.1740629296604
2019-11-05,08:01:52,2019-11-05,00:01:52,124.11459249973583
2019-11-05,08:01:53,2019-11-05,00:01:53,124.0725347425802
2019-11-05,08:01:54,2019-11-05,00:01:54,124.08268844652832
2019-11-05,08:01:55,2019-11-05,00:01:55,124.08123665276416
2019-11-05,08:01:56,2019-11-05,00:01:56,124.04497721826417
2019-11-05,08:01:57,2019-11-05,00:01:57,124.0145161064198
2019-11-05,08:01:58,2019-11-05,00:01:58,123.98116025944812
2019-11-05,08:01:59,2019-11-05,00:01:59,124.0217662228396
2019-11-05,08:02:00,2019-11-05,00:02:00,124.04062183697168
2019-11-05,08:02:01,2019-11-05,00:02:01,123.98986216963208
2019-11-05,08:02:02,2019-11-05,00:02:02,123.95794926402355
2019-11-05,08:02:03,2019-11-05,00:02:03,123.99420869852356
2019-11-05,08:02:04,2019-11-05,00:02:04,123.94780441247644
2019-11-05,08:02:05,2019-11-05,00:02:05,123.94490082494812
2019-11-05,08:02:06,2019-11-05,00:02:06,123.95360273513208
2019-11-05,08:02:07,2019-11-05,00:02:07,123.9565063226604
2019-11-05,08:02:08,2019-11-05,00:02:08,123.8912375700802
2019-11-05,08:02:09,2019-11-05,00:02:09,123.934747121
2019-11-05,08:02:10,2019-11-05,00:02:10,123.9274970045802
2019-11-05,08:02:11,2019-11-05,00:02:11,123.89993948026417
2019-11-05,08:02:12,2019-11-05,00:02:12,123.92168982952356
2019-11-05,08:02:13,2019-11-05,00:02:13,123.95794926402355
2019-11-05,08:02:14,2019-11-05,00:02:14,123.94780441247644
2019-11-05,08:02:15,2019-11-05,00:02:15,123.94344903118396
2019-11-05,08:02:16,2019-11-05,00:02:16,123.9419972374198
2019-11-05,08:02:17,2019-11-05,00:02:17,123.92314162328772
2019-11-05,08:02:18,2019-11-05,00:02:18,123.9782566719198
2019-11-05,08:02:19,2019-11-05,00:02:19,123.93910250229249
2019-11-05,08:02:20,2019-11-05,00:02:20,123.9274970045802
2019-11-05,08:02:21,2019-11-05,00:02:21,123.88688218878772
2019-11-05,08:02:22,2019-11-05,00:02:22,123.8477280191604
2019-11-05,08:02:23,2019-11-05,00:02:23,123.83612252144812
2019-11-05,08:02:24,2019-11-05,00:02:24,123.87238195594811
2019-11-05,08:02:25,2019-11-05,00:02:25,123.91443971310376
2019-11-05,08:02:26,2019-11-05,00:02:26,123.89413230520752
2019-11-05,08:02:27,2019-11-05,00:02:27,123.81581511355188
2019-11-05,08:02:28,2019-11-05,00:02:28,123.79116117676416
2019-11-05,08:02:29,2019-11-05,00:02:29,123.78391106034437
2019-11-05,08:02:30,2019-11-05,00:02:30,123.7389497156604
2019-11-05,08:02:31,2019-11-05,00:02:31,123.76360365244813
2019-11-05,08:02:32,2019-11-05,00:02:32,123.81581511355188
2019-11-05,08:02:33,2019-11-05,00:02:33,123.76215185868396
2019-11-05,08:02:34,2019-11-05,00:02:34,123.7824592665802
2019-11-05,08:02:35,2019-11-05,00:02:35,123.77375735639625
2019-11-05,08:02:36,2019-11-05,00:02:36,123.7389497156604
2019-11-05,08:02:37,2019-11-05,00:02:37,123.73749792189624
2019-11-05,08:02:38,2019-11-05,00:02:38,123.76215185868396
2019-11-05,08:02:39,2019-11-05,00:02:39,123.78535400170752
2019-11-05,08:02:40,2019-11-05,00:02:40,123.74765162584436
2019-11-05,08:02:41,2019-11-05,00:02:41,123.74765162584436
2019-11-05,08:02:42,2019-11-05,00:02:42,123.71864230776416
2019-11-05,08:02:43,2019-11-05,00:02:43,123.72009410152832
2019-11-05,08:02:44,2019-11-05,00:02:44,123.70558501628771
2019-11-05,08:02:45,2019-11-05,00:02:45,123.80566140960376
