Timestamp,RodPump.FluidLoad,RodPump.PumpFillage,RodPump.PumpingSpeed,RodPump.RodLoading
'02/01/2023 17:41:51,10828.074609375002,66.12803802498088,7.541150812165667,46.65976160674709
'02/01/2023 17:41:58,12033.482031250001,79.76744380663523,7.949477565753346,52.597593529844374
'02/01/2023 17:42:05,10472.154296875,32.655792887890094,8.05260261275092,47.676030299067115
'02/01/2023 17:42:12,9283.1513671875,6.5621428865799105,7.530814032236218,40.19633301799615
'02/01/2023 17:42:19,9358.6853515625,22.442032408453308,7.546801025061896,38.896683765285296
'02/01/2023 17:42:26,9625.635156250002,15.53707438934123,7.547743550480287,41.020417286794356
'02/01/2023 17:42:33,9625.635156250002,15.53707438934123,7.547743550480287,41.020417286794356
'02/01/2023 17:42:40,9412.840234375002,15.676041267571334,7.547743550480287,40.11517249210025
'02/01/2023 17:42:47,9852.0234375,36.67200038454078,7.489701229516564,42.89624133709431
'02/01/2023 17:42:54,10903.501171875,76.83009093634735,7.539269287511933,47.60025214903163
'02/01/2023 17:43:01,12110.144921875002,88.65570080720293,7.938258611400322,52.49144726815533
'02/01/2023 17:43:08,10932.041406250002,69.40245009197723,8.047241359346957,49.40311286768376
'02/01/2023 17:43:15,9827.736328125,20.954751655230876,7.995025420877832,43.7671061223604
'02/01/2023 17:43:22,9203.855859375002,13.045014120794502,7.580880909269399,39.77577892187506
'02/01/2023 17:43:29,9651.468359375001,20.727753976503475,7.546801025061896,40.285210986274
'02/01/2023 17:43:36,9658.548828125,14.852134648420897,7.547743550480287,41.20837983597437
'02/01/2023 17:43:43,9658.548828125,14.852134648420897,7.547743550480287,41.20837983597437
'02/01/2023 17:43:50,9685.548828125,29.127648466590085,7.544916680236661,41.179295404241
'02/01/2023 17:43:57,11204.14453125,68.29267718885079,7.485346179566402,46.502394511855805
'02/01/2023 17:44:04,11890.08125,86.1290728397452,8.005667321326753,53.35832059174172
'02/01/2023 17:44:11,11005.161328125,76.59804290292827,7.98662384150861,51.31963126896883
'02/01/2023 17:44:18,10078.966406250001,23.42688207178091,8.05260261275092,44.681805087053895
'02/01/2023 17:44:25,9171.01953125,10.573347583031897,7.529805968852033,38.99917797952227
'02/01/2023 17:44:32,9733.857812500002,21.232736802733815,7.546801025061896,40.24938796533342
'02/01/2023 17:44:39,9721.783203125,15.064141029571099,7.547743550480287,41.47331607115473
'02/01/2023 17:44:46,9569.839257812502,16.22271795605861,7.546801025061896,40.68767963125926
'02/01/2023 17:44:53,9569.839257812502,16.22271795605861,7.546801025061896,40.68767963125926
'02/01/2023 17:45:00,9693.524609375,21.84698317566942,7.546801025061896,40.62822614948855
'02/01/2023 17:45:07,10050.252734375,43.30503141296152,7.489701229812619,43.92387452921503
'02/01/2023 17:45:14,10753.694921875001,69.64679229431371,7.540209932463586,46.81966707928039
'02/01/2023 17:45:21,10579.6328125,45.58227397829756,7.954038248051546,46.780578692628296
'02/01/2023 17:45:28,9805.65234375,8.28801507705308,7.587543328147603,41.16406844471558
'02/01/2023 17:45:35,9410.7873046875,22.193621786080215,7.546801025061896,38.6634090048678
'02/01/2023 17:45:42,9786.174609375,15.277091076741156,7.547743550480287,41.98423560232326
'02/01/2023 17:45:49,9612.403515625,15.180383583875878,7.547743550480287,41.03126849689308
'02/01/2023 17:45:56,9612.403515625,15.180383583875878,7.547743550480287,41.03126849689308
'02/01/2023 17:46:03,9632.492578125002,23.564244039304498,7.4915714549462775,40.46930486122247
'02/01/2023 17:46:10,10021.588281250002,44.917965071997024,7.5439748606535595,43.520714525554624
'02/01/2023 17:46:17,10893.122656250001,72.46946455903309,7.540209932463586,46.894378244793856
'02/01/2023 17:46:24,12188.572265625,83.88232556070724,7.946669526599493,53.98341284406053
'02/01/2023 17:46:31,10676.605859375002,39.802805801449,8.051529790660226,49.285442144674406
'02/01/2023 17:46:38,9534.533984375,6.40621685222719,7.5266591378755505,40.79283603377193
'02/01/2023 17:46:45,9597.0119140625,22.184774225581418,7.546801025061896,39.67787431848857
'02/01/2023 17:46:52,9724.170703125,15.455998137600421,7.547487221364695,41.45437432791987
'02/01/2023 17:46:59,9724.170703125,15.455998137600421,7.547487221364695,41.45437432791987
'02/01/2023 17:47:06,9495.5177734375,15.917451926437401,7.548686311353441,40.6164954699324
'02/01/2023 17:47:13,9938.86015625,35.37731182328054,7.490636225720029,43.2810372243006
'02/01/2023 17:47:20,10693.248046875,65.39412111532491,7.540209932463586,45.80523681145796
'02/01/2023 17:47:27,10931.418359375002,58.46606106243123,8.014160271674267,48.11447552237622
'02/01/2023 17:47:34,10276.653515625,28.686468366006395,7.9928948435186165,45.72073611803457
'02/01/2023 17:47:41,9531.483984375001,8.30792104501094,7.586590837144822,40.71434289507392
'02/01/2023 17:47:48,9569.226171875001,22.730645964960317,7.5458587350100705,39.807139397368935
'02/01/2023 17:47:55,9715.663671875001,14.556932657531163,7.547487309700853,41.82387051957114
'02/01/2023 17:48:02,9715.663671875001,14.556932657531163,7.547487309700853,41.82387051957114
'02/01/2023 17:48:09,9799.16796875,26.233974161159285,7.546801025061896,40.40657137542908
'02/01/2023 17:48:16,11044.901953125001,66.67359438555205,7.486897555204793,46.62982511626736
'02/01/2023 17:48:23,11920.667578125001,85.31942400526674,8.004606968039159,53.59717964694912
'02/01/2023 17:48:30,10536.74140625,34.5022110600861,7.99507641337421,49.3927120444039
'02/01/2023 17:48:37,9394.883984375,5.618814143380648,7.581831966967212,40.34284318876319
'02/01/2023 17:48:44,9494.837304687502,21.67911499387241,7.5458587350100705,39.59847097166008
'02/01/2023 17:48:51,10007.5734375,14.055034727021331,7.547743550480287,42.628560851643314
'02/01/2023 17:48:58,9574.23515625,20.804339821603104,7.492507088301211,40.268282780872816
'02/01/2023 17:49:05,9574.23515625,20.804339821603104,7.492507088301211,40.268282780872816
'02/01/2023 17:49:12,10205.025000000001,58.734471519792606,7.5420919267060595,43.37633511518942
'02/01/2023 17:49:19,12193.565234375,84.55078855418088,7.4840958112905955,51.63257926863293
'02/01/2023 17:49:26,11022.602734375,86.73937573207556,8.001427592836707,50.70719808608578
'02/01/2023 17:49:33,10540.98515625,33.089059615369685,7.99507641337421,49.00677304160778
'02/01/2023 17:49:40,9525.1953125,8.428115841644008,7.579903585299906,40.547995489251456
'02/01/2023 17:49:47,9762.78515625,21.397836784948126,7.546801025061896,39.79223481828444
'02/01/2023 17:49:54,9769.876171875,13.76272556841771,7.5484367007022595,41.64337034965978
'02/01/2023 17:50:01,9600.060156250001,16.267206286111712,7.548436702636733,40.48313235131762
'02/01/2023 17:50:08,9694.592187500002,22.03170216879772,7.49250708791791,40.83637540206919
'02/01/2023 17:50:15,9694.592187500002,22.03170216879772,7.49250708791791,40.83637540206919
'02/01/2023 17:50:22,10507.4109375,53.64673184206627,7.5420919267060595,44.45608065497606
'02/01/2023 17:50:29,11880.705468750002,84.1698492710932,7.53832887722286,51.119937377452295
'02/01/2023 17:50:36,11748.68828125,87.06645359424797,7.948425630266888,52.30739855264267
'02/01/2023 17:50:43,11079.1015625,49.79689825794233,7.991904603107067,50.60894475524583
'02/01/2023 17:50:50,9930.833593750001,25.92063344886919,7.586590837144822,44.45154782164945
'02/01/2023 17:50:57,9897.710546875001,17.471976835371976,7.547743550480287,41.88851198807655
'02/01/2023 17:51:04,9719.360742187502,21.940412829315846,7.5458587350100705,40.381187295090896
'02/01/2023 17:51:11,10181.049609375,44.54559090223538,7.489701144899076,43.527190674204725
'02/01/2023 17:51:18,10181.049609375,44.54559090223538,7.489701144899076,43.527190674204725
'02/01/2023 17:51:25,11635.576171875,76.59130540402455,7.539269287511933,50.746302765004934
'02/01/2023 17:51:33,11013.240625000002,59.49241209602819,7.954038248051546,50.692159411568696
'02/01/2023 17:51:40,10248.40234375,40.419179126643584,8.04938500382201,45.95020361220038
'02/01/2023 17:51:46,10064.571484375,16.6166916631972,7.581831966967212,42.868087090534914
'02/01/2023 17:51:53,9526.856640625,16.377636627893974,7.547743550480287,40.20602960870767
'02/01/2023 17:52:00,10188.77265625,44.036880619270825,7.488766381721039,43.291492005224676
'02/01/2023 17:52:07,11407.230859375002,73.26784058000976,7.540209932463586,49.330062730728066
'02/01/2023 17:52:14,12118.536328125,81.00449406276734,7.949478733125503,53.6969834275096
'02/01/2023 17:52:21,10985.482812500002,65.15571257581904,8.048289254687115,50.127616303018954
'02/01/2023 17:52:28,10163.52734375,28.452224490990506,7.9929615935320255,44.83552443412384
'02/01/2023 17:52:35,10163.52734375,28.452224490990506,7.9929615935320255,44.83552443412384
'02/01/2023 17:52:42,9674.015625,11.617612327647514,7.578029167234566,41.06839882246815
'02/01/2023 17:52:49,9632.703710937501,18.266857210604666,7.547743550480287,40.352655800261985
'02/01/2023 17:52:56,9318.9978515625,13.369019691271527,7.547743550480287,39.50860015818273
'02/01/2023 17:53:03,9769.239843750001,19.823232371341913,7.546801025061896,40.943555441216596
'02/01/2023 17:53:10,9800.7794921875,33.654080452288724,7.490636225529123,42.993310686977345
'02/01/2023 17:53:17,11038.114843750001,70.93016260640945,7.540209932463586,47.26955133008942
'02/01/2023 17:53:24,10831.427343750001,55.542184734764255,7.9554494698487845,49.61043960708177
'02/01/2023 17:53:31,10831.427343750001,55.542184734764255,7.9554494698487845,49.61043960708177
'02/01/2023 17:53:38,9930.6359375,29.549220835907175,7.578029167234566,45.24599978653273
'02/01/2023 17:53:45,9799.80078125,16.161266358026285,7.548686311353441,41.2030749138212
'02/01/2023 17:53:52,9660.734765625002,21.902552237838368,7.546801025061896,40.32767382510397
'02/01/2023 17:54:00,10030.512109375002,43.953181426516814,7.543033276172697,43.082961965326724
'02/01/2023 17:54:06,11811.906640625002,75.72495936286168,7.485029494495987,50.88098025233041
'02/01/2023 17:54:13,11478.66484375,75.25721811498752,7.949478798579508,50.8055949472211
'02/01/2023 17:54:20,10262.387109375002,24.463110498064694,8.054749114846814,44.83958924154818
'02/01/2023 17:54:27,9224.7734375,11.207612161005589,7.578979509492808,39.05431023528049
'02/01/2023 17:54:34,9818.034375,21.058333308939535,7.546801025061896,41.2099218546765
'02/01/2023 17:54:41,9818.034375,21.058333308939535,7.546801025061896,41.2099218546765
'02/01/2023 17:54:48,9388.572851562501,10.912356628133598,7.4946959016184165,40.779984358167766
'02/01/2023 17:54:55,9328.0056640625,23.499723644175745,7.546801025061896,38.851070807854676
'02/01/2023 17:55:02,10406.89140625,59.056842646656406,7.541150812165667,44.514207152500674
'02/01/2023 17:55:09,11783.88203125,80.6067516191775,7.539269287511933,50.897017369915595
'02/01/2023 17:55:16,11870.61796875,87.31522428163,7.9389593400479095,52.59449382273264
'02/01/2023 17:55:24,11057.17890625,65.75020740598457,7.988735308485875,49.348418250481444
'02/01/2023 17:55:31,10374.369921875,37.87609005329399,8.050457254388657,49.348418250481444
'02/01/2023 17:55:37,10058.0390625,17.63042652122679,7.691839456369562,44.525372361496444
'02/01/2023 17:55:44,10058.0390625,17.63042652122679,7.691839456369562,44.525372361496444
'02/01/2023 17:55:51,9491.536328125,16.979439536731732,7.493132242195843,40.139780440368504
'02/01/2023 17:55:58,9789.036523437502,42.706995930407864,7.543033276172697,42.47947307288878
'02/01/2023 17:56:05,10953.367578125002,61.88863706849832,7.5420919267060595,47.393267190757186
'02/01/2023 17:56:12,11308.567578125,74.37606556294182,7.485963323932687,49.10608930557541
'02/01/2023 17:56:19,11394.091015625,79.68664715179953,8.008850067412622,51.77194403170602
'02/01/2023 17:56:26,10864.73828125,44.78663623122492,7.990847892198288,47.446354984748524
'02/01/2023 17:56:33,9874.015625,26.275608485334324,7.578029167234566,44.01738421703781
'02/01/2023 17:56:40,9854.573046875,15.34622279616708,7.547743550480287,41.82051841475171
'02/01/2023 17:56:47,9533.8693359375,12.635883272850423,7.548686311353441,40.97135524229913
'02/01/2023 17:56:54,9533.8693359375,12.635883272850423,7.548686311353441,40.97135524229913
'02/01/2023 17:57:01,9414.5400390625,20.826280568729462,7.491571455425515,39.151269672556246
'02/01/2023 17:57:08,10007.418359375002,48.61038899686813,7.543033276172697,42.76580507791204
'02/01/2023 17:57:15,12114.085546875001,78.77306553046377,7.485029493991241,51.61001659189968
'02/01/2023 17:57:22,11394.28828125,87.21904120191138,7.998221156717431,51.60090360012198
'02/01/2023 17:57:29,10841.85625,46.85230144370741,7.992540085916822,48.44149889356741
'02/01/2023 17:57:36,9895.481640625,29.054425481497127,7.582783263324423,44.16525097333461
'02/01/2023 17:57:43,9980.396484375,17.09885575877742,7.547743550480287,42.841503065927824
'02/01/2023 17:57:50,9601.518945312502,23.837402728092115,7.546801025061896,39.54546686859221
'02/01/2023 17:57:57,9601.518945312502,23.837402728092115,7.546801025061896,39.54546686859221
'02/01/2023 17:58:04,11140.65234375,61.230372298413705,7.48689747030329,47.19870122594042
'02/01/2023 17:58:11,11350.900781250002,77.36856413984772,7.539269287511933,49.775722336242
'02/01/2023 17:58:18,11836.3828125,84.06644902408674,7.941060809145454,52.60331359904207
'02/01/2023 17:58:25,10719.936328125,36.191091473447464,8.05260261275092,49.61644706919453
'02/01/2023 17:58:32,9566.044921875,5.2390016000586,7.5251877236577815,41.279402816801394
'02/01/2023 17:58:39,9494.8748046875,22.046191988860862,7.546801025061896,39.003398988105644
'02/01/2023 17:58:46,9542.79765625,14.279681504173098,7.547743550480287,40.97962200055412
'02/01/2023 17:58:53,9635.4220703125,26.02313875923979,7.546801025061896,40.738147822924645
'02/01/2023 17:59:00,9635.4220703125,26.02313875923979,7.546801025061896,40.738147822924645
'02/01/2023 17:59:07,10557.511328125001,51.06658928006274,7.487831767540925,44.85010890607563
'02/01/2023 17:59:14,11670.5828125,81.47745087956078,7.53832887722286,50.617979567009606
'02/01/2023 17:59:21,11698.30390625,87.73770693102453,7.9494775762199,51.20900365390315
'02/01/2023 17:59:28,10855.8171875,83.33077286548792,8.042957493837589,51.776402073151374
'02/01/2023 17:59:35,10621.23515625,39.59689132301049,7.994018863584081,47.96104781640257
'02/01/2023 17:59:42,10024.9734375,28.018866507788776,7.578029167234566,43.3204118039732
'02/01/2023 17:59:49,10046.2625,18.862185265961163,7.547743550480287,43.00437538787924
'02/01/2023 17:59:56,9648.84296875,28.689664604499292,7.491261983722086,41.25386577274654
'02/01/2023 18:00:03,11094.665625000001,69.13527317990884,7.540209932463586,46.57755010139906
'02/01/2023 18:00:10,11094.665625000001,69.13527317990884,7.540209932463586,46.57755010139906
'02/01/2023 18:00:17,12104.061328125,82.1745801698821,7.948424554027267,53.641546588389424
'02/01/2023 18:00:24,10900.191015625001,78.62256949939363,8.044028032569633,50.74070672795481
'02/01/2023 18:00:31,10401.395703125,38.507797274659616,7.9929615935320255,47.36855686549815
'02/01/2023 18:00:38,9919.467578125,26.693907295641072,7.578029167234566,43.54118715268249
'02/01/2023 18:00:45,9884.76640625,14.56508057854689,7.547743550480287,41.78001255997314
'02/01/2023 18:00:52,9688.302343750001,30.098891362145935,7.490636225465488,41.937151014946664
'02/01/2023 18:00:59,10973.05390625,67.22397659971267,7.541150812165667,45.89358408659726
'02/01/2023 18:01:08,12081.06640625,76.76978367384673,7.949478720372289,52.232198451904544
'02/01/2023 18:01:13,10818.0734375,74.61027893878712,8.046169965210446,49.97621499841498
'02/01/2023 18:01:21,10459.550390625001,41.813353221716845,7.991830119852557,46.49049601478121
'02/01/2023 18:01:27,10459.550390625001,41.813353221716845,7.991830119852557,46.49049601478121
'02/01/2023 18:01:34,9982.947265625,30.470703434732265,7.577079063276787,44.28080515297204
'02/01/2023 18:01:41,9846.64765625,23.863766628198128,7.546801025061896,42.37593595036738
'02/01/2023 18:01:49,9999.458203125,44.14447636909782,7.489701060875541,42.99193190950751
'02/01/2023 18:01:55,11709.769140625001,77.22799648209174,7.5389536586300325,51.00201340070847
'02/01/2023 18:02:02,11870.878125,83.12431533879028,7.948425703500677,52.72556972317296
'02/01/2023 18:02:09,10788.99296875,48.946714571463865,8.05044908014391,48.896426798599016
'02/01/2023 18:02:16,10069.13984375,29.938692524926918,7.547743550480287,44.49561677546329
'02/01/2023 18:02:23,9767.853906250002,16.369564026064708,7.548686311353441,42.23288209386029
'02/01/2023 18:02:30,9767.853906250002,16.369564026064708,7.548686311353441,42.23288209386029
'02/01/2023 18:02:37,9581.3166015625,25.789807523234465,7.5458587350100705,40.102318695730354
'02/01/2023 18:02:44,10937.751562500001,61.22234057834864,7.541150812165667,46.94056167961949
'02/01/2023 18:02:51,11836.766015625002,76.74472790516096,7.485029494495987,50.69732930495833
'02/01/2023 18:02:59,11719.090234375002,86.22968573326546,7.947019939450953,51.77365200434755
'02/01/2023 18:03:05,10820.886328125001,74.71703790277758,8.046169965210446,50.12825764777254
'02/01/2023 18:03:12,10446.590625,44.50612056034857,7.990847892198288,46.318126002691095
'02/01/2023 18:03:19,9986.921484375001,33.22722741377095,7.576129197529855,44.55950971601089
'02/01/2023 18:03:26,9994.142968750002,34.78792366863643,7.5458587350100705,44.52070043041111
'02/01/2023 18:03:33,10542.74609375,53.98822172146838,7.487892777685002,45.71950229794265
'02/01/2023 18:03:40,10542.74609375,53.98822172146838,7.487892777685002,45.71950229794265
'02/01/2023 18:03:47,11339.651171875,76.47841382389997,7.540209932463586,49.76919803116158
'02/01/2023 18:03:54,11059.6875,75.42010447812942,7.949828236072145,49.11179520851468
'02/01/2023 18:04:01,10571.529687500002,49.78907207051238,8.04938500382201,45.801572433769266
'02/01/2023 18:04:09,10023.41328125,37.74322669330851,7.529875729964572,44.60989194385309
'02/01/2023 18:04:15,10156.904296875,30.645591106517507,7.5458587350100705,45.8799961718034
'02/01/2023 18:04:22,9914.072265625,45.54999449638033,7.543033276172697,43.011890247570335
'02/01/2023 18:04:29,11366.475000000002,75.40010234552864,7.4859633240485355,49.10433184398424
'02/01/2023 18:04:36,11399.906640625002,81.60796730070633,8.004606968039159,52.00105903306652
'02/01/2023 18:04:43,10907.700781250001,53.57143015307489,7.99147550767339,50.07457696215698
'02/01/2023 18:04:50,10907.700781250001,53.57143015307489,7.99147550767339,50.07457696215698
'02/01/2023 18:04:57,9945.15546875,35.29917969602502,7.578029167234566,44.9873869381087
'02/01/2023 18:05:04,10164.370703125001,23.59950080453323,7.4925070882586216,45.199611133608826
'02/01/2023 18:05:11,9572.4494140625,36.4866085297795,7.5439748606535595,42.149840050175634
'02/01/2023 18:05:18,11830.628125,77.50905922005936,7.53832887722286,50.611840305460085
'02/01/2023 18:05:25,11805.524609375,81.11849339263384,7.946669524160288,52.81481306095145
'02/01/2023 18:05:32,10909.796484375001,60.389736643251204,8.048289255168378,50.68314794240315
'02/01/2023 18:05:39,10181.841015625,41.475632840241516,7.991830115561219,45.91965137728786
'02/01/2023 18:05:46,10088.91875,24.84778521047549,7.586590837144822,45.11994010389785
'02/01/2023 18:05:53,9928.24609375,31.426018423443132,7.5439748606535595,42.72109812091831
'02/01/2023 18:06:00,9928.24609375,31.426018423443132,7.5439748606535595,42.72109812091831
'02/01/2023 18:06:07,11080.561328125,68.11534697391949,7.485963322542484,46.36836808023915
'02/01/2023 18:06:14,11391.048828125,77.56958355300657,7.999309412137082,50.24738087606041
'02/01/2023 18:06:21,10897.618750000001,68.32723165926053,7.988283626607037,48.65657834880241
'02/01/2023 18:06:28,10554.342578125,44.60626544560714,8.04938500382201,47.147171708067965
'02/01/2023 18:06:35,10092.341796875,29.853053404300834,7.525715209158884,45.06068377027933
'02/01/2023 18:06:42,9939.490625000002,28.312208791796788,7.546801025061896,43.67099888039295
'02/01/2023 18:06:49,10077.006250000002,55.45367774358555,7.543033276172697,43.25561535948494
'02/01/2023 18:06:56,11295.502734375,75.24935510394805,7.485963323353443,49.118245078613654
'02/01/2023 18:07:03,11310.584765625,82.29542463202503,8.004606968039159,51.600119090992514
'02/01/2023 18:07:10,11310.584765625,82.29542463202503,8.004606968039159,51.600119090992514
'02/01/2023 18:07:17,10801.46796875,52.87813288315048,7.991475592640275,49.0663103331595
'02/01/2023 18:07:24,10020.433984375002,35.67560201874358,7.578979509492808,45.00553779842044
'02/01/2023 18:07:31,10157.152734375002,25.077668209545124,7.492507003435771,45.590659071414635
'02/01/2023 18:07:38,9636.437109375001,35.57439924678612,7.544916680236661,42.2515774693016
'02/01/2023 18:07:45,11350.3046875,70.73599411402132,7.540209932463586,48.756811315000746
'02/01/2023 18:07:52,11806.180078125002,73.47697414048916,7.950532009948426,50.21535680103292
'02/01/2023 18:07:59,10772.651171875,61.60555791738606,8.048289255316455,49.85561971859976
'02/01/2023 18:08:06,10242.668359375002,37.96700266097102,7.991904603107067,46.202918716708034
'02/01/2023 18:08:13,9819.118750000001,21.26934438949732,7.578979509492808,43.03295433684134
'02/01/2023 18:08:20,9819.118750000001,21.26934438949732,7.578979509492808,43.03295433684134
'02/01/2023 18:08:27,9473.17890625,16.633123620808902,7.546538065606821,40.704532518556164
'02/01/2023 18:08:34,10188.980859375002,48.12887258129414,7.4897012294425505,43.194864246508544
'02/01/2023 18:08:41,10420.465625,58.49734206743883,7.5420919267060595,46.676849064187
'02/01/2023 18:08:48,10420.280078125,62.37904761313943,7.543033276172697,46.551133206201854
'02/01/2023 18:08:55,10125.557031250002,21.437005822182893,7.4934427009955895,45.68561484137036
'02/01/2023 18:09:02,9363.906835937501,13.414601302804712,7.548686311353441,39.9613308656217
'02/01/2023 18:09:09,9631.121484375002,18.77506255158241,7.546801025061896,40.36750084394607
'02/01/2023 18:09:16,9631.121484375002,18.77506255158241,7.546801025061896,40.36750084394607
'02/01/2023 18:09:23,9770.013671875,14.806076849423134,7.547743550480287,41.79566007565073
'02/01/2023 18:09:30,9501.743554687502,14.399289188158045,7.547743550480287,40.33044474236282
'02/01/2023 18:09:37,9292.595312500001,16.923134570801587,7.49250708774755,40.029745959623675
'02/01/2023 18:09:44,9609.627539062501,23.034172557607008,7.546801025061896,40.37362834537545
'02/01/2023 18:09:51,9900.699609375002,32.80108008301924,7.544916680236661,43.31680672127591
'02/01/2023 18:09:58,10081.755468750001,47.22254721272082,7.544916680236661,43.852011803709274
'02/01/2023 18:10:05,10110.399609375,37.79931620753519,7.490636310539342,45.14873925063665
'02/01/2023 18:10:12,9694.670703125,11.486957115815317,7.548686311353441,42.634874260756526
'02/01/2023 18:10:19,9694.670703125,11.486957115815317,7.548686311353441,42.634874260756526
'02/01/2023 18:10:26,9213.015234375001,16.92224731540247,7.546801025061896,39.36611496296762
'02/01/2023 18:10:33,9504.380273437502,16.016188338683694,7.546801025061896,40.81185840570994
'02/01/2023 18:10:40,9434.620703125001,15.791231827510972,7.493442785465764,40.60856628651106
'02/01/2023 18:10:47,9443.737109375,16.848658147152502,7.547743550480287,39.97208348078918
'02/01/2023 18:10:54,9488.088281250002,17.287652305986125,7.547487305332474,40.835491686614695
'02/01/2023 18:11:01,9612.378125,16.469232232755573,7.547743550480287,40.86740789923326
'02/01/2023 18:11:08,9541.555078125002,17.79953542572876,7.546801025061896,40.759331050608274
'02/01/2023 18:11:15,9541.555078125002,17.79953542572876,7.546801025061896,40.759331050608274
'02/01/2023 18:11:22,9520.689062500001,23.022923220365243,7.491571455372267,40.632291537548774
'02/01/2023 18:11:29,9621.109765625002,28.78525019389523,7.5458587350100705,42.47081598645682
'02/01/2023 18:11:36,9766.8650390625,30.545798630892758,7.5458587350100705,43.643895582806465
'02/01/2023 18:11:43,10348.516796875,60.601872839333204,7.5420919267060595,45.02543460856694
'02/01/2023 18:11:50,11485.493750000001,75.52196473665511,7.485963324280229,49.5644598184121
'02/01/2023 18:11:57,10558.783203125,47.01799225260682,8.008850067412622,46.964144990263506
'02/01/2023 18:12:04,9450.0359375,8.483461444100794,7.526124857869944,40.76465424592373
'02/01/2023 18:12:11,9363.224218750001,20.337660761888298,7.546801025061896,39.11879855516765
'02/01/2023 18:12:18,9363.224218750001,20.337660761888298,7.546801025061896,39.11879855516765
'02/01/2023 18:12:25,9690.389453125,14.332929541558807,7.546801025061896,41.54043209801262
'02/01/2023 18:12:32,9121.873632812501,13.031223923059047,7.548686311353441,38.91758020458448
'02/01/2023 18:12:39,9334.272070312501,20.43151558403556,7.5458587350100705,39.545941325086886
'02/01/2023 18:12:46,9971.64375,40.64568543132235,7.488820645439361,43.378242234344405
'02/01/2023 18:12:53,10759.201562500002,70.2711481025769,7.541150812165667,47.07075802214051
'02/01/2023 18:13:00,11933.385546875,81.29872521028034,7.948424554027267,53.386740973512694
'02/01/2023 18:13:07,10676.8015625,54.448874381444476,8.04938500382201,50.23447745040173
'02/01/2023 18:13:14,9944.150390625,23.641762182969483,7.577079063276787,43.921285487600514
'02/01/2023 18:13:21,9944.150390625,23.641762182969483,7.577079063276787,43.921285487600514
'02/01/2023 18:13:28,9748.212109375,15.384606107773646,7.49437880162825,41.602537543050516
'02/01/2023 18:13:35,9393.154296875,13.906219788822394,7.548686311353441,40.355521059592036
'02/01/2023 18:13:42,9257.875,20.060823904472734,7.5458587350100705,38.72410279981509
'02/01/2023 18:13:49,9854.491015625,37.20801888443266,7.5439748606535595,43.68951843413873
'02/01/2023 18:13:56,10695.212500000001,56.81968822576806,7.486897470619406,46.66839947497781
'02/01/2023 18:14:03,10426.316015625001,68.39072573314999,7.5420919267060595,47.07495141879438
'02/01/2023 18:14:10,10050.381250000002,12.218194674569014,8.012035345180387,45.57723195860101
'02/01/2023 18:14:17,8951.41484375,8.22537657307251,7.562856039130979,38.72736058234374
'02/01/2023 18:14:24,8951.41484375,8.22537657307251,7.562856039130979,38.72736058234374
'02/01/2023 18:14:31,9335.794921875,22.504836157882373,7.5458587350100705,38.96703853275095
'02/01/2023 18:14:38,9675.999609375001,11.884396197142445,7.548686311353441,42.08052657211617
'02/01/2023 18:14:45,8941.559375,10.723944841281039,7.548436618240991,38.69303075644262
'02/01/2023 18:14:52,9201.753125,18.939539233908615,7.5458587350100705,38.99068519747761
'02/01/2023 18:14:59,9688.176953125,15.250330834407405,7.49344278556232,42.23312969887211
'02/01/2023 18:15:06,9024.391992187502,10.145077979327862,7.548686311353441,39.04767076568342
'02/01/2023 18:15:13,9349.36796875,23.765461209244933,7.5458587350100705,39.417110288602714
'02/01/2023 18:15:20,9349.36796875,23.765461209244933,7.5458587350100705,39.417110288602714
'02/01/2023 18:15:27,10072.9640625,36.63296681928901,7.544916680236661,44.66834735376357
'02/01/2023 18:15:34,10980.552343750001,69.63276388867322,7.486283536006621,45.59868366229151
'02/01/2023 18:15:41,11701.380468750001,87.48877868606958,8.004606968039159,52.462066164791246
'02/01/2023 18:15:48,10971.808203125001,62.33534609924685,7.989701242065551,49.71208488322185
'02/01/2023 18:15:55,10084.1875,16.805714988796165,8.053675720775008,43.623950131204566
'02/01/2023 18:16:02,9160.6037109375,7.991130799184837,7.580861154240051,39.6061576470649
'02/01/2023 18:16:09,9333.1259765625,19.01042990841006,7.492507003521213,39.031702644814956
'02/01/2023 18:16:16,9857.7375,15.44251025928552,7.547743550480287,42.13966876063396
'02/01/2023 18:16:23,9050.7970703125,8.704620023475899,7.547743550480287,39.248712507494
'02/01/2023 18:16:30,9050.7970703125,8.704620023475899,7.547743550480287,39.248712507494
'02/01/2023 18:16:37,9137.0466796875,21.441898245805163,7.546801025061896,38.499235008088625
'02/01/2023 18:16:44,10072.969140625002,20.524124634516607,7.546801025061896,44.09395710853813
'02/01/2023 18:16:51,9199.90703125,20.063504281621334,7.493442785497949,38.97885019123154
'02/01/2023 18:16:58,10538.373437500002,59.560045726302725,7.541150812165667,45.114438083548976
'02/01/2023 18:17:05,11408.780859375001,76.03475623646706,7.539899985463336,50.605359073310005
'02/01/2023 18:17:12,10818.900390625,68.04264559683345,7.947373046214972,48.443281519664204
'02/01/2023 18:17:19,9938.651953125001,6.003388348183471,8.054749114846814,44.36721374825605
'02/01/2023 18:17:26,8933.9978515625,6.794432427552029,7.582783263324423,39.418788832961226
