Date UTC,Time UTC,Date Local (America/Los_Angeles),Time Local (America/Los_Angeles),Value (psi)
2019-12-16,05:20:09,2019-12-15,21:20:09,122.66131153220752
2019-12-16,05:20:10,2019-12-15,21:20:10,122.88177172673583
2019-12-16,05:20:11,2019-12-15,21:20:11,123.0210111420802
2019-12-16,05:20:12,2019-12-15,21:20:12,123.0790209258396
2019-12-16,05:20:13,2019-12-15,21:20:13,123.18635628797644
2019-12-16,05:20:14,2019-12-15,21:20:14,123.57650815729248
2019-12-16,05:20:15,2019-12-15,21:20:15,123.82451702373584
2019-12-16,05:20:16,2019-12-15,21:20:16,123.8767284848396
2019-12-16,05:20:17,2019-12-15,21:20:17,123.88688218878772
2019-12-16,05:20:18,2019-12-15,21:20:18,124.16536101947644
2019-12-16,05:20:19,2019-12-15,21:20:19,124.27123573544812
2019-12-16,05:20:20,2019-12-15,21:20:20,124.4278789711604
2019-12-16,05:20:21,2019-12-15,21:20:21,124.47284031584437
2019-12-16,05:20:22,2019-12-15,21:20:22,124.54245559731604
2019-12-16,05:20:23,2019-12-15,21:20:23,124.62512817026416
2019-12-16,05:20:24,2019-12-15,21:20:24,124.8629921851604
2019-12-16,05:20:25,2019-12-15,21:20:25,124.90214635478772
2019-12-16,05:20:26,2019-12-15,21:20:26,124.7179544471604
2019-12-16,05:20:27,2019-12-15,21:20:27,124.6236763765
2019-12-16,05:20:28,2019-12-15,21:20:28,124.66429119229248
2019-12-16,05:20:29,2019-12-15,21:20:29,124.6091761436604
2019-12-16,05:20:30,2019-12-15,21:20:30,124.59757064594812
2019-12-16,05:20:31,2019-12-15,21:20:31,124.59611885218396
2019-12-16,05:20:32,2019-12-15,21:20:32,124.56131121144811
2019-12-16,05:20:33,2019-12-15,21:20:33,124.41482167968395
2019-12-16,05:20:34,2019-12-15,21:20:34,124.11894788102832
2019-12-16,05:20:35,2019-12-15,21:20:35,123.9202468881604
2019-12-16,05:20:36,2019-12-15,21:20:36,123.84337263786792
2019-12-16,05:20:37,2019-12-15,21:20:37,123.72879601171228
2019-12-16,05:20:38,2019-12-15,21:20:38,123.60261388784436
2019-12-16,05:20:39,2019-12-15,21:20:39,123.48368188039623
2019-12-16,05:20:40,2019-12-15,21:20:40,123.46337447249999
2019-12-16,05:20:41,2019-12-15,21:20:41,123.22696225136792
2019-12-16,05:20:42,2019-12-15,21:20:42,122.92383833629248
2019-12-16,05:20:43,2019-12-15,21:20:43,122.61635018752357
2019-12-16,05:20:44,2019-12-15,21:20:44,122.3610912046604
2019-12-16,05:20:45,2019-12-15,21:20:45,122.33642841547167
2019-12-16,05:20:46,2019-12-15,21:20:46,122.44665851273584
2019-12-16,05:20:47,2019-12-15,21:20:47,122.79764736002356
2019-12-16,05:20:48,2019-12-15,21:20:48,123.06016531170752
2019-12-16,05:20:49,2019-12-15,21:20:49,123.04711687263207
2019-12-16,05:20:50,2019-12-15,21:20:50,123.04566507886791
2019-12-16,05:20:51,2019-12-15,21:20:51,123.11093383144812
2019-12-16,05:20:52,2019-12-15,21:20:52,123.09787653997168
2019-12-16,05:20:53,2019-12-15,21:20:53,123.05436698905189
2019-12-16,05:20:54,2019-12-15,21:20:54,123.0282612585
2019-12-16,05:20:55,2019-12-15,21:20:55,123.04566507886791
2019-12-16,05:20:56,2019-12-15,21:20:56,122.99055003023584
2019-12-16,05:20:57,2019-12-15,21:20:57,122.99635720529248
2019-12-16,05:20:58,2019-12-15,21:20:58,122.89192543068395
2019-12-16,05:20:59,2019-12-15,21:20:59,122.8397139695802
2019-12-16,05:21:00,2019-12-15,21:21:00,122.82231014921229
2019-12-16,05:21:01,2019-12-15,21:21:01,122.76574330681603
2019-12-16,05:21:02,2019-12-15,21:21:02,122.74833948644812
2019-12-16,05:21:03,2019-12-15,21:21:03,122.8179547679198
2019-12-16,05:21:04,2019-12-15,21:21:04,122.8324638531604
2019-12-16,05:21:05,2019-12-15,21:21:05,122.84551229223584
2019-12-16,05:21:06,2019-12-15,21:21:06,123.00215552794812
2019-12-16,05:21:07,2019-12-15,21:21:07,122.9484922730802
2019-12-16,05:21:08,2019-12-15,21:21:08,122.94268509802356
2019-12-16,05:21:09,2019-12-15,21:21:09,123.06742428052831
2019-12-16,05:21:10,2019-12-15,21:21:10,122.9484922730802
2019-12-16,05:21:11,2019-12-15,21:21:11,122.919482955
2019-12-16,05:21:12,2019-12-15,21:21:12,123.02246293584436
2019-12-16,05:21:13,2019-12-15,21:21:13,122.846964086
2019-12-16,05:21:14,2019-12-15,21:21:14,122.84406049847168
2019-12-16,05:21:15,2019-12-15,21:21:15,122.79184903736792
2019-12-16,05:21:16,2019-12-15,21:21:16,122.86581970013208
2019-12-16,05:21:17,2019-12-15,21:21:17,122.8324638531604
2019-12-16,05:21:18,2019-12-15,21:21:18,122.85856958371228
2019-12-16,05:21:19,2019-12-15,21:21:19,122.88177172673583
2019-12-16,05:21:20,2019-12-15,21:21:20,122.91368463234436
2019-12-16,05:21:21,2019-12-15,21:21:21,122.82231014921229
2019-12-16,05:21:22,2019-12-15,21:21:22,122.87452161031604
2019-12-16,05:21:23,2019-12-15,21:21:23,122.79909915378772
2019-12-16,05:21:24,2019-12-15,21:21:24,122.82810847186792
2019-12-16,05:21:25,2019-12-15,21:21:25,122.78605071471227
2019-12-16,05:21:26,2019-12-15,21:21:26,122.87452161031604
2019-12-16,05:21:27,2019-12-15,21:21:27,122.86727149389624
2019-12-16,05:21:28,2019-12-15,21:21:28,122.77734880452832
2019-12-16,05:21:29,2019-12-15,21:21:29,122.81360823902833
2019-12-16,05:21:30,2019-12-15,21:21:30,122.74688769268396
2019-12-16,05:21:31,2019-12-15,21:21:31,122.7381857825
2019-12-16,05:21:32,2019-12-15,21:21:32,122.7599449841604
2019-12-16,05:21:33,2019-12-15,21:21:33,122.78605071471227
2019-12-16,05:21:34,2019-12-15,21:21:34,122.774445217
2019-12-16,05:21:35,2019-12-15,21:21:35,122.74398410515563
2019-12-16,05:21:36,2019-12-15,21:21:36,122.81506003279247
2019-12-16,05:21:37,2019-12-15,21:21:37,122.79330083113209
2019-12-16,05:21:38,2019-12-15,21:21:38,122.78750250847644
2019-12-16,05:21:39,2019-12-15,21:21:39,122.71787837460376
2019-12-16,05:21:40,2019-12-15,21:21:40,122.5641387264198
2019-12-16,05:21:41,2019-12-15,21:21:41,122.54528311228772
2019-12-16,05:21:42,2019-12-15,21:21:42,122.5278792919198
2019-12-16,05:21:43,2019-12-15,21:21:43,122.4988699738396
2019-12-16,05:21:44,2019-12-15,21:21:44,122.51483085284436
2019-12-16,05:21:45,2019-12-15,21:21:45,122.46116759797644
2019-12-16,05:21:46,2019-12-15,21:21:46,122.4553604229198
2019-12-16,05:21:47,2019-12-15,21:21:47,122.45101389402832
2019-12-16,05:21:48,2019-12-15,21:21:48,122.48291794723583
2019-12-16,05:21:49,2019-12-15,21:21:49,122.5423883771604
2019-12-16,05:21:50,2019-12-15,21:21:50,122.46841771439624
2019-12-16,05:21:51,2019-12-15,21:21:51,122.48872512229248
2019-12-16,05:21:52,2019-12-15,21:21:52,122.55543681623584
2019-12-16,05:21:53,2019-12-15,21:21:53,122.53368646697643
2019-12-16,05:21:54,2019-12-15,21:21:54,122.52933108568396
2019-12-16,05:21:55,2019-12-15,21:21:55,122.59605163202832
2019-12-16,05:21:56,2019-12-15,21:21:56,122.5496384935802
2019-12-16,05:21:57,2019-12-15,21:21:57,122.55398502247168
2019-12-16,05:21:58,2019-12-15,21:21:58,122.51627379420752
2019-12-16,05:21:59,2019-12-15,21:21:59,122.51047547155189
2019-12-16,05:22:00,2019-12-15,21:22:00,122.46116759797644
2019-12-16,05:22:01,2019-12-15,21:22:01,122.41039907823584
2019-12-16,05:22:02,2019-12-15,21:22:02,122.69612802534436
2019-12-16,05:22:03,2019-12-15,21:22:03,122.58299434055188
2019-12-16,05:22:04,2019-12-15,21:22:04,122.7309356660802
2019-12-16,05:22:05,2019-12-15,21:22:05,122.7816953334198
2019-12-16,05:22:06,2019-12-15,21:22:06,122.71353184571228
2019-12-16,05:22:07,2019-12-15,21:22:07,122.70047455423584
2019-12-16,05:22:08,2019-12-15,21:22:08,122.63231106652832
2019-12-16,05:22:09,2019-12-15,21:22:09,122.99345361776416
2019-12-16,05:22:10,2019-12-15,21:22:10,123.09062642355188
2019-12-16,05:22:11,2019-12-15,21:22:11,122.96009777079249
2019-12-16,05:22:12,2019-12-15,21:22:12,122.96444429968396
2019-12-16,05:22:13,2019-12-15,21:22:13,122.82665667810376
2019-12-16,05:22:14,2019-12-15,21:22:14,122.74398410515563
2019-12-16,05:22:15,2019-12-15,21:22:15,122.68452252763208
2019-12-16,05:22:16,2019-12-15,21:22:16,122.71208005194812
2019-12-16,05:22:17,2019-12-15,21:22:17,122.72658028478772
2019-12-16,05:22:18,2019-12-15,21:22:18,122.774445217
2019-12-16,05:22:19,2019-12-15,21:22:19,122.69757096670752
2019-12-16,05:22:20,2019-12-15,21:22:20,122.65260962202356
2019-12-16,05:22:21,2019-12-15,21:22:21,122.7454358989198
2019-12-16,05:22:22,2019-12-15,21:22:22,122.72078196213208
2019-12-16,05:22:23,2019-12-15,21:22:23,122.74398410515563
2019-12-16,05:22:24,2019-12-15,21:22:24,122.86002137747644
2019-12-16,05:22:25,2019-12-15,21:22:25,122.8542142024198
2019-12-16,05:22:26,2019-12-15,21:22:26,122.85276240865564
2019-12-16,05:22:27,2019-12-15,21:22:27,122.84116576334436
2019-12-16,05:22:28,2019-12-15,21:22:28,122.79184903736792
2019-12-16,05:22:29,2019-12-15,21:22:29,122.72658028478772
2019-12-16,05:22:30,2019-12-15,21:22:30,122.6946762315802
2019-12-16,05:22:31,2019-12-15,21:22:31,122.74398410515563
2019-12-16,05:22:32,2019-12-15,21:22:32,122.74833948644812
2019-12-16,05:22:33,2019-12-15,21:22:33,122.7309356660802
2019-12-16,05:22:34,2019-12-15,21:22:34,122.75558960286791
2019-12-16,05:22:35,2019-12-15,21:22:35,122.71498363947644
2019-12-16,05:22:36,2019-12-15,21:22:36,122.69902276047168
2019-12-16,05:22:37,2019-12-15,21:22:37,122.67146523615564
2019-12-16,05:22:38,2019-12-15,21:22:38,122.58734972184436
2019-12-16,05:22:39,2019-12-15,21:22:39,122.52933108568396
2019-12-16,05:22:40,2019-12-15,21:22:40,122.48727332852832
2019-12-16,05:22:41,2019-12-15,21:22:41,122.43940839631604
2019-12-16,05:22:42,2019-12-15,21:22:42,122.44665851273584
2019-12-16,05:22:43,2019-12-15,21:22:43,122.31177447868396
2019-12-16,05:22:44,2019-12-15,21:22:44,122.22475537684436
2019-12-16,05:22:45,2019-12-15,21:22:45,122.26536134023584
2019-12-16,05:22:46,2019-12-15,21:22:46,122.0927660779198
2019-12-16,05:22:47,2019-12-15,21:22:47,122.22910190573585
2019-12-16,05:22:48,2019-12-15,21:22:48,122.21314987913208
2019-12-16,05:22:49,2019-12-15,21:22:49,122.14642933278772
2019-12-16,05:22:50,2019-12-15,21:22:50,122.08841954902832
2019-12-16,05:22:51,2019-12-15,21:22:51,122.00429518231604
2019-12-16,05:22:52,2019-12-15,21:22:52,121.98979494947643
2019-12-16,05:22:53,2019-12-15,21:22:53,121.89986340770751
2019-12-16,05:22:54,2019-12-15,21:22:54,121.85635385678772
2019-12-16,05:22:55,2019-12-15,21:22:55,121.77223834247644
2019-12-16,05:22:56,2019-12-15,21:22:56,121.72437341026416
2019-12-16,05:22:57,2019-12-15,21:22:57,121.7664311674198
2019-12-16,05:22:58,2019-12-15,21:22:58,121.91292069918396
2019-12-16,05:22:59,2019-12-15,21:22:59,121.85635385678772
2019-12-16,05:23:00,2019-12-15,21:23:00,121.87666126468396
2019-12-16,05:23:01,2019-12-15,21:23:01,121.86650756073584
2019-12-16,05:23:02,2019-12-15,21:23:02,121.77948845889624
2019-12-16,05:23:03,2019-12-15,21:23:03,121.82009442228772
2019-12-16,05:23:04,2019-12-15,21:23:04,121.82734453870752
2019-12-16,05:23:05,2019-12-15,21:23:05,121.99414147836792
2019-12-16,05:23:06,2019-12-15,21:23:06,121.97964124552831
2019-12-16,05:23:07,2019-12-15,21:23:07,121.86505576697168
2019-12-16,05:23:08,2019-12-15,21:23:08,121.904218789
2019-12-16,05:23:09,2019-12-15,21:23:09,121.81574789339624
2019-12-16,05:23:10,2019-12-15,21:23:10,122.05216011452832
2019-12-16,05:23:11,2019-12-15,21:23:11,122.17543865086792
2019-12-16,05:23:12,2019-12-15,21:23:12,122.06666034736791
2019-12-16,05:23:13,2019-12-15,21:23:13,121.9984968596604
2019-12-16,05:23:14,2019-12-15,21:23:14,121.93612284220752
2019-12-16,05:23:15,2019-12-15,21:23:15,122.41764919465564
2019-12-16,05:23:16,2019-12-15,21:23:16,122.55688861
2019-12-16,05:23:17,2019-12-15,21:23:17,122.411850872
2019-12-16,05:23:18,2019-12-15,21:23:18,122.38138976015564
2019-12-16,05:23:19,2019-12-15,21:23:19,122.4191009884198
2019-12-16,05:23:20,2019-12-15,21:23:20,122.38138976015564
2019-12-16,05:23:21,2019-12-15,21:23:21,122.42925469236792
2019-12-16,05:23:22,2019-12-15,21:23:22,122.5931480445
2019-12-16,05:23:23,2019-12-15,21:23:23,122.69612802534436
2019-12-16,05:23:24,2019-12-15,21:23:24,123.01955934831604
2019-12-16,05:23:25,2019-12-15,21:23:25,123.11818394786792
2019-12-16,05:23:26,2019-12-15,21:23:26,122.9484922730802
2019-12-16,05:23:27,2019-12-15,21:23:27,122.87452161031604
2019-12-16,05:23:28,2019-12-15,21:23:28,122.8179547679198
2019-12-16,05:23:29,2019-12-15,21:23:29,123.2530679819198
2019-12-16,05:23:30,2019-12-15,21:23:30,123.40246110121228
2019-12-16,05:23:31,2019-12-15,21:23:31,123.30673123678771
2019-12-16,05:23:32,2019-12-15,21:23:32,123.30963482431603
2019-12-16,05:23:33,2019-12-15,21:23:33,123.21101022476417
2019-12-16,05:23:34,2019-12-15,21:23:34,123.11673215410376
2019-12-16,05:23:35,2019-12-15,21:23:35,123.31253841184436
2019-12-16,05:23:36,2019-12-15,21:23:36,123.50398928829247
2019-12-16,05:23:37,2019-12-15,21:23:37,123.3183367345
2019-12-16,05:23:38,2019-12-15,21:23:38,123.29223100394812
2019-12-16,05:23:39,2019-12-15,21:23:39,123.18635628797644
2019-12-16,05:23:40,2019-12-15,21:23:40,123.07031901565564
2019-12-16,05:23:41,2019-12-15,21:23:41,122.98184812005188
2019-12-16,05:23:42,2019-12-15,21:23:42,122.92238654252832
2019-12-16,05:23:43,2019-12-15,21:23:43,122.92093474876415
2019-12-16,05:23:44,2019-12-15,21:23:44,122.83826217581604
2019-12-16,05:23:45,2019-12-15,21:23:45,123.17039540897169
2019-12-16,05:23:46,2019-12-15,21:23:46,123.21535675365564
2019-12-16,05:23:47,2019-12-15,21:23:47,123.21826034118396
2019-12-16,05:23:48,2019-12-15,21:23:48,123.15299158860375
2019-12-16,05:23:49,2019-12-15,21:23:49,123.41405774652355
2019-12-16,05:23:50,2019-12-15,21:23:50,123.25742336321228
2019-12-16,05:23:51,2019-12-15,21:23:51,123.19940472705188
2019-12-16,05:23:52,2019-12-15,21:23:52,123.51994131489624
2019-12-16,05:23:53,2019-12-15,21:23:53,123.74909456720752
2019-12-16,05:23:54,2019-12-15,21:23:54,123.66497905289624
2019-12-16,05:23:55,2019-12-15,21:23:55,124.12474620368396
2019-12-16,05:23:56,2019-12-15,21:23:56,124.10443879578771
2019-12-16,05:23:57,2019-12-15,21:23:57,124.00581419623585
2019-12-16,05:23:58,2019-12-15,21:23:58,123.89993948026417
2019-12-16,05:23:59,2019-12-15,21:23:59,124.04207363073584
2019-12-16,05:24:00,2019-12-15,21:24:00,124.02757339789623
2019-12-16,05:24:01,2019-12-15,21:24:01,124.40176438820752
2019-12-16,05:24:02,2019-12-15,21:24:02,124.90214635478772
2019-12-16,05:24:03,2019-12-15,21:24:03,124.99497263168396
2019-12-16,05:24:04,2019-12-15,21:24:04,125.22268294263208
2019-12-16,05:24:05,2019-12-15,21:24:05,125.60703648929248
2019-12-16,05:24:06,2019-12-15,21:24:06,125.92031410831603
2019-12-16,05:24:07,2019-12-15,21:24:07,126.04794802594812
2019-12-16,05:24:08,2019-12-15,21:24:08,125.96092007170752
2019-12-16,05:24:09,2019-12-15,21:24:09,126.01023679768396
2019-12-16,05:24:10,2019-12-15,21:24:10,125.86229547215564
2019-12-16,05:24:11,2019-12-15,21:24:11,126.56573381289624
2019-12-16,05:24:12,2019-12-15,21:24:12,126.52222426197643
2019-12-16,05:24:13,2019-12-15,21:24:13,126.27130295560376
2019-12-16,05:24:14,2019-12-15,21:24:14,126.4293979850802
2019-12-16,05:24:15,2019-12-15,21:24:15,126.53962808234436
2019-12-16,05:24:16,2019-12-15,21:24:16,127.16038499773583
2019-12-16,05:24:17,2019-12-15,21:24:17,127.70863189652832
2019-12-16,05:24:18,2019-12-15,21:24:18,127.96534267315563
2019-12-16,05:24:19,2019-12-15,21:24:19,128.76885740721227
2019-12-16,05:24:20,2019-12-15,21:24:20,129.1154908732075
2019-12-16,05:24:21,2019-12-15,21:24:21,128.95160637347644
2019-12-16,05:24:22,2019-12-15,21:24:22,130.09305266334437
2019-12-16,05:24:23,2019-12-15,21:24:23,131.35197916689623
2019-12-16,05:24:24,2019-12-15,21:24:24,132.58914646878773
2019-12-16,05:24:25,2019-12-15,21:24:25,134.40792536884436
2019-12-16,05:24:26,2019-12-15,21:24:26,135.93952352802833
2019-12-16,05:24:27,2019-12-15,21:24:27,136.0424946564717
2019-12-16,05:24:28,2019-12-15,21:24:28,136.33982910129248
2019-12-16,05:24:29,2019-12-15,21:24:29,136.47760787047167
2019-12-16,05:24:30,2019-12-15,21:24:30,136.69661627123583
2019-12-16,05:24:31,2019-12-15,21:24:31,136.5095207760802
2019-12-16,05:24:32,2019-12-15,21:24:32,136.18173407181604
2019-12-16,05:24:33,2019-12-15,21:24:33,136.01784071968396
2019-12-16,05:24:34,2019-12-15,21:24:34,135.88730321452357
2019-12-16,05:24:35,2019-12-15,21:24:35,135.93082161784437
2019-12-16,05:24:36,2019-12-15,21:24:36,135.81623613928772
2019-12-16,05:24:37,2019-12-15,21:24:37,135.7335635663396
2019-12-16,05:24:38,2019-12-15,21:24:38,135.5305160445802
2019-12-16,05:24:39,2019-12-15,21:24:39,135.1171531798396
2019-12-16,05:24:40,2019-12-15,21:24:40,134.64288579621228
2019-12-16,05:24:41,2019-12-15,21:24:41,134.30349359423585
2019-12-16,05:24:42,2019-12-15,21:24:42,134.07868687081603
2019-12-16,05:24:43,2019-12-15,21:24:43,133.87998587794812
2019-12-16,05:24:44,2019-12-15,21:24:44,133.70014049921227
2019-12-16,05:24:45,2019-12-15,21:24:45,133.29838313218397
2019-12-16,05:24:46,2019-12-15,21:24:46,133.14899886529247
2019-12-16,05:24:47,2019-12-15,21:24:47,132.93578878718395
2019-12-16,05:24:48,2019-12-15,21:24:48,132.57319444218396
2019-12-16,05:24:49,2019-12-15,21:24:49,132.30197458031603
2019-12-16,05:24:50,2019-12-15,21:24:50,131.86395777878772
2019-12-16,05:24:51,2019-12-15,21:24:51,131.404190628
2019-12-16,05:24:52,2019-12-15,21:24:52,130.6427425035
2019-12-16,05:24:53,2019-12-15,21:24:53,129.86823708752357
2019-12-16,05:24:54,2019-12-15,21:24:54,128.95450110860375
2019-12-16,05:24:55,2019-12-15,21:24:55,128.24816803273583
2019-12-16,05:24:56,2019-12-15,21:24:56,127.5171810200802
2019-12-16,05:24:57,2019-12-15,21:24:57,126.93122289302356
2019-12-16,05:24:58,2019-12-15,21:24:58,126.7847422136604
2019-12-16,05:24:59,2019-12-15,21:24:59,126.93557827431604
2019-12-16,05:25:00,2019-12-15,21:25:00,127.35619125547645
2019-12-16,05:25:01,2019-12-15,21:25:01,127.99000546234436
2019-12-16,05:25:02,2019-12-15,21:25:02,128.5643492392877
2019-12-16,05:25:03,2019-12-15,21:25:03,128.88633762089623
2019-12-16,05:25:04,2019-12-15,21:25:04,129.2431247908396
2019-12-16,05:25:05,2019-12-15,21:25:05,129.52015182776415
2019-12-16,05:25:06,2019-12-15,21:25:06,129.79717001228772
2019-12-16,05:25:07,2019-12-15,21:25:07,129.54625755831603
2019-12-16,05:25:08,2019-12-15,21:25:08,129.0038178345802
2019-12-16,05:25:09,2019-12-15,21:25:09,128.48023372497644
2019-12-16,05:25:10,2019-12-15,21:25:10,128.1814563387925
2019-12-16,05:25:11,2019-12-15,21:25:11,127.71152663165564
2019-12-16,05:25:12,2019-12-15,21:25:12,127.46786429410376
2019-12-16,05:25:13,2019-12-15,21:25:13,127.18794252205188
2019-12-16,05:25:14,2019-12-15,21:25:14,126.94718377202832
2019-12-16,05:25:15,2019-12-15,21:25:15,126.92107804147643
2019-12-16,05:25:16,2019-12-15,21:25:16,126.77168492218397
2019-12-16,05:25:17,2019-12-15,21:25:17,126.6687049413396
2019-12-16,05:25:18,2019-12-15,21:25:18,126.53527270105188
2019-12-16,05:25:19,2019-12-15,21:25:19,126.71656987355188
2019-12-16,05:25:20,2019-12-15,21:25:20,126.60488798252356
2019-12-16,05:25:21,2019-12-15,21:25:21,126.5599266378396
2019-12-16,05:25:22,2019-12-15,21:25:22,126.4076387834198
2019-12-16,05:25:23,2019-12-15,21:25:23,126.2626010454198
2019-12-16,05:25:24,2019-12-15,21:25:24,127.1690869079198
2019-12-16,05:25:25,2019-12-15,21:25:25,128.03496680702833
2019-12-16,05:25:26,2019-12-15,21:25:26,128.1219859088679
2019-12-16,05:25:27,2019-12-15,21:25:27,128.213360392
2019-12-16,05:25:28,2019-12-15,21:25:28,128.10603388226417
2019-12-16,05:25:29,2019-12-15,21:25:29,127.75359324121229
2019-12-16,05:25:30,2019-12-15,21:25:30,127.20245160729247
2019-12-16,05:25:31,2019-12-15,21:25:31,126.84710737871228
2019-12-16,05:25:32,2019-12-15,21:25:32,126.58458942702832
2019-12-16,05:25:33,2019-12-15,21:25:33,126.39168675681604
2019-12-16,05:25:34,2019-12-15,21:25:34,126.27420654313208
2019-12-16,05:25:35,2019-12-15,21:25:35,126.18138026623583
2019-12-16,05:25:36,2019-12-15,21:25:36,126.05374634860375
2019-12-16,05:25:37,2019-12-15,21:25:37,126.4801576524198
2019-12-16,05:25:38,2019-12-15,21:25:38,126.48885956260376
2019-12-16,05:25:39,2019-12-15,21:25:39,126.23939890239625
2019-12-16,05:25:40,2019-12-15,21:25:40,126.44100348279248
2019-12-16,05:25:41,2019-12-15,21:25:41,126.72817537126416
2019-12-16,05:25:42,2019-12-15,21:25:42,126.7919923300802
2019-12-16,05:25:43,2019-12-15,21:25:43,126.6034450411604
2019-12-16,05:25:44,2019-12-15,21:25:44,126.87755963815565
2019-12-16,05:25:45,2019-12-15,21:25:45,126.96893412128772
2019-12-16,05:25:46,2019-12-15,21:25:46,126.87611669679248
2019-12-16,05:25:47,2019-12-15,21:25:47,126.6759639101604
2019-12-16,05:25:48,2019-12-15,21:25:48,126.60633977628773
2019-12-16,05:25:49,2019-12-15,21:25:49,126.6759639101604
2019-12-16,05:25:50,2019-12-15,21:25:50,126.59038774968396
2019-12-16,05:25:51,2019-12-15,21:25:51,127.57809439136791
2019-12-16,05:25:52,2019-12-15,21:25:52,127.67817078468396
2019-12-16,05:25:53,2019-12-15,21:25:53,127.72168033560376
