Date UTC,Time UTC,Date Local (America/Chicago),Time Local (America/Chicago),Value (psi)
2020-02-28,15:14:47,2020-02-28,09:14:47,118.63796609647169
2020-02-28,15:14:48,2020-02-28,09:14:48,118.6118603659198
2020-02-28,15:14:49,2020-02-28,09:14:49,118.52918779297168
2020-02-28,15:14:50,2020-02-28,09:14:50,118.43201498718396
2020-02-28,15:14:51,2020-02-28,09:14:51,118.4160629605802
2020-02-28,15:14:52,2020-02-28,09:14:52,118.30292927578772
2020-02-28,15:14:53,2020-02-28,09:14:53,118.19269917852355
2020-02-28,15:14:54,2020-02-28,09:14:54,118.12453569081605
2020-02-28,15:14:55,2020-02-28,09:14:55,118.1187373681604
2020-02-28,15:14:56,2020-02-28,09:14:56,118.0244592975
2020-02-28,15:14:57,2020-02-28,09:14:57,117.95629580979248
2020-02-28,15:14:58,2020-02-28,09:14:58,117.9519404285
2020-02-28,15:14:59,2020-02-28,09:14:59,117.79820078031604
2020-02-28,15:15:00,2020-02-28,09:15:00,117.72858549884435
2020-02-28,15:15:01,2020-02-28,09:15:01,117.73148023397168
2020-02-28,15:15:02,2020-02-28,09:15:02,117.67347045021228
2020-02-28,15:15:03,2020-02-28,09:15:03,117.59079787726417
2020-02-28,15:15:04,2020-02-28,09:15:04,117.55453844276416
2020-02-28,15:15:05,2020-02-28,09:15:05,117.46751048852356
2020-02-28,15:15:06,2020-02-28,09:15:06,117.38484676797644
2020-02-28,15:15:07,2020-02-28,09:15:07,117.263011173
2020-02-28,15:15:08,2020-02-28,09:15:08,117.2412519713396
2020-02-28,15:15:09,2020-02-28,09:15:09,117.19339589152833
2020-02-28,15:15:10,2020-02-28,09:15:10,117.05415647618396
2020-02-28,15:15:11,2020-02-28,09:15:11,117.11361805370751
2020-02-28,15:15:12,2020-02-28,09:15:12,117.04690635976417
2020-02-28,15:15:13,2020-02-28,09:15:13,116.89461850534435
2020-02-28,15:15:14,2020-02-28,09:15:14,116.90911873818396
2020-02-28,15:15:15,2020-02-28,09:15:15,116.81484066752355
2020-02-28,15:15:16,2020-02-28,09:15:16,116.76698458771229
2020-02-28,15:15:17,2020-02-28,09:15:17,116.68140842723584
2020-02-28,15:15:18,2020-02-28,09:15:18,116.56972653620753
2020-02-28,15:15:19,2020-02-28,09:15:19,116.5740819175
2020-02-28,15:15:20,2020-02-28,09:15:20,116.45224632252356
2020-02-28,15:15:21,2020-02-28,09:15:21,116.37247733710376
2020-02-28,15:15:22,2020-02-28,09:15:22,116.3710255433396
2020-02-28,15:15:23,2020-02-28,09:15:23,116.32462125729248
2020-02-28,15:15:24,2020-02-28,09:15:24,116.29706373297644
2020-02-28,15:15:25,2020-02-28,09:15:25,116.3130157595802
2020-02-28,15:15:26,2020-02-28,09:15:26,116.27820811884436
2020-02-28,15:15:27,2020-02-28,09:15:27,116.27385273755188
2020-02-28,15:15:28,2020-02-28,09:15:28,116.33041957994811
2020-02-28,15:15:29,2020-02-28,09:15:29,116.28691002902832
2020-02-28,15:15:30,2020-02-28,09:15:30,116.41164035913208
2020-02-28,15:15:31,2020-02-28,09:15:31,116.52187045639624
2020-02-28,15:15:32,2020-02-28,09:15:32,116.7263697719198
2020-02-28,15:15:33,2020-02-28,09:15:33,117.14262737178773
2020-02-28,15:15:34,2020-02-28,09:15:34,117.83300842105189
2020-02-28,15:15:35,2020-02-28,09:15:35,118.67422553097168
2020-02-28,15:15:36,2020-02-28,09:15:36,119.33995264344811
2020-02-28,15:15:37,2020-02-28,09:15:37,119.8156718208396
2020-02-28,15:15:38,2020-02-28,09:15:38,120.17246784318397
2020-02-28,15:15:39,2020-02-28,09:15:39,120.43643758863207
2020-02-28,15:15:40,2020-02-28,09:15:40,120.66994622223584
2020-02-28,15:15:41,2020-02-28,09:15:41,120.89185821052833
2020-02-28,15:15:42,2020-02-28,09:15:42,121.0267422445802
2020-02-28,15:15:43,2020-02-28,09:15:43,121.13406875431603
2020-02-28,15:15:44,2020-02-28,09:15:44,121.20513582955188
2020-02-28,15:15:45,2020-02-28,09:15:45,121.19063559671228
2020-02-28,15:15:46,2020-02-28,09:15:46,121.05864629778772
2020-02-28,15:15:47,2020-02-28,09:15:47,120.84399327831603
2020-02-28,15:15:48,2020-02-28,09:15:48,120.61193643847643
2020-02-28,15:15:49,2020-02-28,09:15:49,120.3523132219198
2020-02-28,15:15:50,2020-02-28,09:15:50,120.10285256171228
2020-02-28,15:15:51,2020-02-28,09:15:51,119.94330573847168
2020-02-28,15:15:52,2020-02-28,09:15:52,119.55025913402832
2020-02-28,15:15:53,2020-02-28,09:15:53,119.40376960226416
2020-02-28,15:15:54,2020-02-28,09:15:54,119.3515581411604
2020-02-28,15:15:55,2020-02-28,09:15:55,119.44002903676416
2020-02-28,15:15:56,2020-02-28,09:15:56,119.61551903420752
2020-02-28,15:15:57,2020-02-28,09:15:57,119.88094057341979
2020-02-28,15:15:58,2020-02-28,09:15:58,120.39872636036792
2020-02-28,15:15:59,2020-02-28,09:15:59,120.70620565673583
2020-02-28,15:16:00,2020-02-28,09:16:00,120.95567516934436
2020-02-28,15:16:01,2020-02-28,09:16:01,121.11811672771228
2020-02-28,15:16:02,2020-02-28,09:16:02,121.29360672515564
2020-02-28,15:16:03,2020-02-28,09:16:03,121.37338456297644
2020-02-28,15:16:04,2020-02-28,09:16:04,121.52276882986791
2020-02-28,15:16:05,2020-02-28,09:16:05,121.61849869429248
2020-02-28,15:16:06,2020-02-28,09:16:06,121.74177723063208
2020-02-28,15:16:07,2020-02-28,09:16:07,121.75047914081604
2020-02-28,15:16:08,2020-02-28,09:16:08,121.8244498035802
2020-02-28,15:16:09,2020-02-28,09:16:09,121.79398869173583
2020-02-28,15:16:10,2020-02-28,09:16:10,121.83460350752831
2020-02-28,15:16:11,2020-02-28,09:16:11,121.87231473579249
2020-02-28,15:16:12,2020-02-28,09:16:12,121.8969686725802
2020-02-28,15:16:13,2020-02-28,09:16:13,121.93177631331604
2020-02-28,15:16:14,2020-02-28,09:16:14,121.88826676239624
2020-02-28,15:16:15,2020-02-28,09:16:15,121.89551687881604
2020-02-28,15:16:16,2020-02-28,09:16:16,121.90857417029248
2020-02-28,15:16:17,2020-02-28,09:16:17,121.84040183018396
2020-02-28,15:16:18,2020-02-28,09:16:18,121.96078563139623
2020-02-28,15:16:19,2020-02-28,09:16:19,121.95063192744811
2020-02-28,15:16:20,2020-02-28,09:16:20,121.98834315571229
2020-02-28,15:16:21,2020-02-28,09:16:21,122.1072751631604
2020-02-28,15:16:22,2020-02-28,09:16:22,122.09857325297644
2020-02-28,15:16:23,2020-02-28,09:16:23,122.07681405131603
2020-02-28,15:16:24,2020-02-28,09:16:24,122.11597707334435
2020-02-28,15:16:25,2020-02-28,09:16:25,122.04780473323584
2020-02-28,15:16:26,2020-02-28,09:16:26,122.02460259021228
2020-02-28,15:16:27,2020-02-28,09:16:27,122.23200549326415
2020-02-28,15:16:28,2020-02-28,09:16:28,122.23635202215564
2020-02-28,15:16:29,2020-02-28,09:16:29,122.22765011197168
2020-02-28,15:16:30,2020-02-28,09:16:30,122.23925560968397
2020-02-28,15:16:31,2020-02-28,09:16:31,122.19719785252832
2020-02-28,15:16:32,2020-02-28,09:16:32,122.16383315315564
2020-02-28,15:16:33,2020-02-28,09:16:33,122.34368738429248
2020-02-28,15:16:34,2020-02-28,09:16:34,122.37123605620752
2020-02-28,15:16:35,2020-02-28,09:16:35,122.34078379676416
2020-02-28,15:16:36,2020-02-28,09:16:36,122.40605254934437
2020-02-28,15:16:37,2020-02-28,09:16:37,122.32627471152355
2020-02-28,15:16:38,2020-02-28,09:16:38,122.27116851529247
2020-02-28,15:16:39,2020-02-28,09:16:39,122.18993888370751
2020-02-28,15:16:40,2020-02-28,09:16:40,122.13338089371229
2020-02-28,15:16:41,2020-02-28,09:16:41,122.05505484965563
2020-02-28,15:16:42,2020-02-28,09:16:42,121.96513216028772
2020-02-28,15:16:43,2020-02-28,09:16:43,121.92887272578771
2020-02-28,15:16:44,2020-02-28,09:16:44,121.9332281070802
2020-02-28,15:16:45,2020-02-28,09:16:45,121.85055553413208
2020-02-28,15:16:46,2020-02-28,09:16:46,121.86360397320752
2020-02-28,15:16:47,2020-02-28,09:16:47,121.82879633247168
2020-02-28,15:16:48,2020-02-28,09:16:48,121.73307532044812
2020-02-28,15:16:49,2020-02-28,09:16:49,121.77948845889624
2020-02-28,15:16:50,2020-02-28,09:16:50,121.79979586679248
2020-02-28,15:16:51,2020-02-28,09:16:51,121.7229216165
2020-02-28,15:16:52,2020-02-28,09:16:52,121.76788296118396
2020-02-28,15:16:53,2020-02-28,09:16:53,121.77658487136792
2020-02-28,15:16:54,2020-02-28,09:16:54,121.7229216165
2020-02-28,15:16:55,2020-02-28,09:16:55,121.81864262852356
2020-02-28,15:16:56,2020-02-28,09:16:56,121.8099407183396
2020-02-28,15:16:57,2020-02-28,09:16:57,121.75338272834436
2020-02-28,15:16:58,2020-02-28,09:16:58,121.81139251210377
2020-02-28,15:16:59,2020-02-28,09:16:59,121.75047914081604
2020-02-28,15:17:00,2020-02-28,09:17:00,121.7954404855
2020-02-28,15:17:01,2020-02-28,09:17:01,121.93177631331604
2020-02-28,15:17:02,2020-02-28,09:17:02,121.94193001726416
2020-02-28,15:17:03,2020-02-28,09:17:03,121.95353551497644
2020-02-28,15:17:04,2020-02-28,09:17:04,121.9912378908396
2020-02-28,15:17:05,2020-02-28,09:17:05,121.89406508505188
2020-02-28,15:17:06,2020-02-28,09:17:06,121.83169992
2020-02-28,15:17:07,2020-02-28,09:17:07,121.7011624148396
2020-02-28,15:17:08,2020-02-28,09:17:08,121.76353643229248
2020-02-28,15:17:09,2020-02-28,09:17:09,121.67650847805189
2020-02-28,15:17:10,2020-02-28,09:17:10,121.81139251210377
2020-02-28,15:17:11,2020-02-28,09:17:11,121.72582520402833
2020-02-28,15:17:12,2020-02-28,09:17:12,121.77513307760375
2020-02-28,15:17:13,2020-02-28,09:17:13,121.87086294202832
2020-02-28,15:17:14,2020-02-28,09:17:14,121.8099407183396
2020-02-28,15:17:15,2020-02-28,09:17:15,121.75772925723584
2020-02-28,15:17:16,2020-02-28,09:17:16,121.70261420860376
2020-02-28,15:17:17,2020-02-28,09:17:17,121.61704690052832
2020-02-28,15:17:18,2020-02-28,09:17:18,121.66780656786791
2020-02-28,15:17:19,2020-02-28,09:17:19,121.53292253381603
2020-02-28,15:17:20,2020-02-28,09:17:20,121.49956668684436
2020-02-28,15:17:21,2020-02-28,09:17:21,121.39513491223583
2020-02-28,15:17:22,2020-02-28,09:17:22,121.30811581039625
2020-02-28,15:17:23,2020-02-28,09:17:23,121.24575064534436
2020-02-28,15:17:24,2020-02-28,09:17:24,121.10215584870753
2020-02-28,15:17:25,2020-02-28,09:17:25,121.033992361
2020-02-28,15:17:26,2020-02-28,09:17:26,121.08330908697644
2020-02-28,15:17:27,2020-02-28,09:17:27,121.033992361
2020-02-28,15:17:28,2020-02-28,09:17:28,120.96582887329248
2020-02-28,15:17:29,2020-02-28,09:17:29,121.08620382210376
2020-02-28,15:17:30,2020-02-28,09:17:30,121.0920109971604
2020-02-28,15:17:31,2020-02-28,09:17:31,121.21238594597168
2020-02-28,15:17:32,2020-02-28,09:17:32,121.25300076176416
2020-02-28,15:17:33,2020-02-28,09:17:33,121.29360672515564
2020-02-28,15:17:34,2020-02-28,09:17:34,121.34147165736792
2020-02-28,15:17:35,2020-02-28,09:17:35,121.3603272715
2020-02-28,15:17:36,2020-02-28,09:17:36,121.42559602408019
2020-02-28,15:17:37,2020-02-28,09:17:37,121.29071199002831
2020-02-28,15:17:38,2020-02-28,09:17:38,121.31826951434437
2020-02-28,15:17:39,2020-02-28,09:17:39,121.27910649231605
2020-02-28,15:17:40,2020-02-28,09:17:40,121.18338548029249
2020-02-28,15:17:41,2020-02-28,09:17:41,121.16742460128772
2020-02-28,15:17:42,2020-02-28,09:17:42,121.20949121084436
2020-02-28,15:17:43,2020-02-28,09:17:43,121.18773200918396
2020-02-28,15:17:44,2020-02-28,09:17:44,121.04994438760376
2020-02-28,15:17:45,2020-02-28,09:17:45,120.95856990447167
2020-02-28,15:17:46,2020-02-28,09:17:46,121.0775019119198
2020-02-28,15:17:47,2020-02-28,09:17:47,121.0702517955
2020-02-28,15:17:48,2020-02-28,09:17:48,121.08910740963208
2020-02-28,15:17:49,2020-02-28,09:17:49,121.07895370568396
2020-02-28,15:17:50,2020-02-28,09:17:50,121.09780931981604
2020-02-28,15:17:51,2020-02-28,09:17:51,121.01658854063209
2020-02-28,15:17:52,2020-02-28,09:17:52,121.03979068365564
2020-02-28,15:17:53,2020-02-28,09:17:53,120.92811764502832
2020-02-28,15:17:54,2020-02-28,09:17:54,120.88025271281604
2020-02-28,15:17:55,2020-02-28,09:17:55,120.82079113529248
2020-02-28,15:17:56,2020-02-28,09:17:56,120.82804125171228
2020-02-28,15:17:57,2020-02-28,09:17:57,120.77582093820752
2020-02-28,15:17:58,2020-02-28,09:17:58,120.8599453049198
2020-02-28,15:17:59,2020-02-28,09:17:59,120.8599453049198
2020-02-28,15:18:00,2020-02-28,09:18:00,120.81933934152832
2020-02-28,15:18:01,2020-02-28,09:18:01,120.80773384381604
2020-02-28,15:18:02,2020-02-28,09:18:02,120.81208037270751
2020-02-28,15:18:03,2020-02-28,09:18:03,120.78597464215564
2020-02-28,15:18:04,2020-02-28,09:18:04,120.79903193363208
2020-02-28,15:18:05,2020-02-28,09:18:05,120.77582093820752
2020-02-28,15:18:06,2020-02-28,09:18:06,120.72506127086793
2020-02-28,15:18:07,2020-02-28,09:18:07,120.68300351371228
2020-02-28,15:18:08,2020-02-28,09:18:08,120.5916290305802
2020-02-28,15:18:09,2020-02-28,09:18:09,120.6351385815
2020-02-28,15:18:10,2020-02-28,09:18:10,120.50750466386792
2020-02-28,15:18:11,2020-02-28,09:18:11,120.54521589213208
2020-02-28,15:18:12,2020-02-28,09:18:12,120.70910924426416
2020-02-28,15:18:13,2020-02-28,09:18:13,120.69605195278771
2020-02-28,15:18:14,2020-02-28,09:18:14,120.66124431205188
2020-02-28,15:18:15,2020-02-28,09:18:15,120.69170542389624
2020-02-28,15:18:16,2020-02-28,09:18:16,120.69025363013208
2020-02-28,15:18:17,2020-02-28,09:18:17,120.72360947710376
2020-02-28,15:18:18,2020-02-28,09:18:18,120.74246509123584
2020-02-28,15:18:19,2020-02-28,09:18:19,120.77147440931604
2020-02-28,15:18:20,2020-02-28,09:18:20,120.78453170079248
2020-02-28,15:18:21,2020-02-28,09:18:21,120.8309359868396
2020-02-28,15:18:22,2020-02-28,09:18:22,120.86139709868397
2020-02-28,15:18:23,2020-02-28,09:18:23,121.0412424774198
2020-02-28,15:18:24,2020-02-28,09:18:24,121.1572708973396
2020-02-28,15:18:25,2020-02-28,09:18:25,121.0992611135802
2020-02-28,15:18:26,2020-02-28,09:18:26,121.09635752605188
2020-02-28,15:18:27,2020-02-28,09:18:27,121.26025087818395
2020-02-28,15:18:28,2020-02-28,09:18:28,121.2660492008396
2020-02-28,15:18:29,2020-02-28,09:18:29,121.34437524489624
2020-02-28,15:18:30,2020-02-28,09:18:30,121.13406875431603
2020-02-28,15:18:31,2020-02-28,09:18:31,121.0194921281604
2020-02-28,15:18:32,2020-02-28,09:18:32,120.99337754520752
2020-02-28,15:18:33,2020-02-28,09:18:33,120.94261787786792
2020-02-28,15:18:34,2020-02-28,09:18:34,121.01079021797644
2020-02-28,15:18:35,2020-02-28,09:18:35,120.9397142903396
2020-02-28,15:18:36,2020-02-28,09:18:36,120.8817045065802
2020-02-28,15:18:37,2020-02-28,09:18:37,120.7874264359198
2020-02-28,15:18:38,2020-02-28,09:18:38,120.86430068621227
2020-02-28,15:18:39,2020-02-28,09:18:39,120.7221576833396
2020-02-28,15:18:40,2020-02-28,09:18:40,120.79903193363208
2020-02-28,15:18:41,2020-02-28,09:18:41,120.87589733152356
2020-02-28,15:18:42,2020-02-28,09:18:42,120.8236858704198
2020-02-28,15:18:43,2020-02-28,09:18:43,120.9252140575
2020-02-28,15:18:44,2020-02-28,09:18:44,120.88750282923584
2020-02-28,15:18:45,2020-02-28,09:18:45,120.91506035355188
2020-02-28,15:18:46,2020-02-28,09:18:46,120.80773384381604
2020-02-28,15:18:47,2020-02-28,09:18:47,120.77872452573584
2020-02-28,15:18:48,2020-02-28,09:18:48,120.77437799684436
2020-02-28,15:18:49,2020-02-28,09:18:49,120.6931572176604
2020-02-28,15:18:50,2020-02-28,09:18:50,120.65399419563208
2020-02-28,15:18:51,2020-02-28,09:18:51,120.6931572176604
2020-02-28,15:18:52,2020-02-28,09:18:52,120.6641478995802
2020-02-28,15:18:53,2020-02-28,09:18:53,120.66124431205188
2020-02-28,15:18:54,2020-02-28,09:18:54,120.5408605108396
2020-02-28,15:18:55,2020-02-28,09:18:55,120.35666860321228
2020-02-28,15:18:56,2020-02-28,09:18:56,120.2725442365
2020-02-28,15:18:57,2020-02-28,09:18:57,120.17971795960376
2020-02-28,15:18:58,2020-02-28,09:18:58,120.12170817584436
2020-02-28,15:18:59,2020-02-28,09:18:59,120.26384232631604
2020-02-28,15:19:00,2020-02-28,09:19:00,120.19132345731605
2020-02-28,15:19:01,2020-02-28,09:19:01,120.17391963694811
2020-02-28,15:19:02,2020-02-28,09:19:02,120.14636211263208
2020-02-28,15:19:03,2020-02-28,09:19:03,120.13911199621228
2020-02-28,15:19:04,2020-02-28,09:19:04,120.23192942070752
2020-02-28,15:19:05,2020-02-28,09:19:05,120.2507850348396
2020-02-28,15:19:06,2020-02-28,09:19:06,120.24498671218396
2020-02-28,15:19:07,2020-02-28,09:19:07,120.28124614668396
2020-02-28,15:19:08,2020-02-28,09:19:08,120.22322751052356
2020-02-28,15:19:09,2020-02-28,09:19:09,120.26964064897167
2020-02-28,15:19:10,2020-02-28,09:19:10,120.32765928513209
2020-02-28,15:19:11,2020-02-28,09:19:11,120.19422704484435
2020-02-28,15:19:12,2020-02-28,09:19:12,120.21308265897645
2020-02-28,15:19:13,2020-02-28,09:19:13,120.09269885776416
2020-02-28,15:19:14,2020-02-28,09:19:14,120.12460291097167
2020-02-28,15:19:15,2020-02-28,09:19:15,120.15941055170752
2020-02-28,15:19:16,2020-02-28,09:19:16,120.0767468311604
2020-02-28,15:19:17,2020-02-28,09:19:17,120.15506402281603
2020-02-28,15:19:18,2020-02-28,09:19:18,120.0549876295
2020-02-28,15:19:19,2020-02-28,09:19:19,120.05063224820752
2020-02-28,15:19:20,2020-02-28,09:19:20,120.09704538665564
2020-02-28,15:19:21,2020-02-28,09:19:21,120.15070864152356
2020-02-28,15:19:22,2020-02-28,09:19:22,120.12315111720751
2020-02-28,15:19:23,2020-02-28,09:19:23,120.12605470473584
2020-02-28,15:19:24,2020-02-28,09:19:24,120.06078595215564
2020-02-28,15:19:25,2020-02-28,09:19:25,119.96506494013208
2020-02-28,15:19:26,2020-02-28,09:19:26,119.8954496586604
2020-02-28,15:19:27,2020-02-28,09:19:27,119.8084217044198
2020-02-28,15:19:28,2020-02-28,09:19:28,119.7431529518396
2020-02-28,15:19:29,2020-02-28,09:19:29,119.48789396897644
2020-02-28,15:19:30,2020-02-28,09:19:30,119.53865363631604
2020-02-28,15:19:31,2020-02-28,09:19:31,119.36026005134435
2020-02-28,15:19:32,2020-02-28,09:19:32,119.3515581411604
2020-02-28,15:19:33,2020-02-28,09:19:33,119.36896196152831
2020-02-28,15:19:34,2020-02-28,09:19:34,119.39216410455188
2020-02-28,15:19:35,2020-02-28,09:19:35,119.3950676920802
2020-02-28,15:19:36,2020-02-28,09:19:36,119.47193308997169
2020-02-28,15:19:37,2020-02-28,09:19:37,119.38201040060376
2020-02-28,15:19:38,2020-02-28,09:19:38,119.44727915318396
2020-02-28,15:19:39,2020-02-28,09:19:39,119.4095679249198
2020-02-28,15:19:40,2020-02-28,09:19:40,119.3152987066604
2020-02-28,15:19:41,2020-02-28,09:19:41,119.221020636
2020-02-28,15:19:42,2020-02-28,09:19:42,119.31384691289624
2020-02-28,15:19:43,2020-02-28,09:19:43,119.30949153160375
2020-02-28,15:19:44,2020-02-28,09:19:44,119.21231872581603
2020-02-28,15:19:45,2020-02-28,09:19:45,119.20941513828772
2020-02-28,15:19:46,2020-02-28,09:19:46,119.19491490544812
2020-02-28,15:19:47,2020-02-28,09:19:47,119.1702609686604
2020-02-28,15:19:48,2020-02-28,09:19:48,119.12529962397645
2020-02-28,15:19:49,2020-02-28,09:19:49,119.14559817947168
2020-02-28,15:19:50,2020-02-28,09:19:50,119.09193492460376
2020-02-28,15:19:51,2020-02-28,09:19:51,119.02811796578771
2020-02-28,15:19:52,2020-02-28,09:19:52,118.96430100697168
2020-02-28,15:19:53,2020-02-28,09:19:53,118.95414730302356
2020-02-28,15:19:54,2020-02-28,09:19:54,119.07018457534436
2020-02-28,15:19:55,2020-02-28,09:19:55,119.02231964313208
2020-02-28,15:19:56,2020-02-28,09:19:56,119.04552178615563
2020-02-28,15:19:57,2020-02-28,09:19:57,119.12819435910376
2020-02-28,15:19:58,2020-02-28,09:19:58,119.18330940773583
2020-02-28,15:19:59,2020-02-28,09:19:59,119.21956884223584
2020-02-28,15:20:00,2020-02-28,09:20:00,119.25582827673584
2020-02-28,15:20:01,2020-02-28,09:20:01,119.25437648297168
2020-02-28,15:20:02,2020-02-28,09:20:02,119.24132804389625
2020-02-28,15:20:03,2020-02-28,09:20:03,119.28918412370751
2020-02-28,15:20:04,2020-02-28,09:20:04,119.25437648297168
2020-02-28,15:20:05,2020-02-28,09:20:05,119.26888556821228
2020-02-28,15:20:06,2020-02-28,09:20:06,119.1267425653396
2020-02-28,15:20:07,2020-02-28,09:20:07,119.15430008965564
2020-02-28,15:20:08,2020-02-28,09:20:08,119.10063683478772
2020-02-28,15:20:09,2020-02-28,09:20:09,119.1049922160802
2020-02-28,15:20:10,2020-02-28,09:20:10,119.22247242976415
2020-02-28,15:20:11,2020-02-28,09:20:11,119.23407792747643
2020-02-28,15:20:12,2020-02-28,09:20:12,119.18766478902832
2020-02-28,15:20:13,2020-02-28,09:20:13,119.0469735799198
2020-02-28,15:20:14,2020-02-28,09:20:14,118.96865638826417
2020-02-28,15:20:15,2020-02-28,09:20:15,118.95414730302356
2020-02-28,15:20:16,2020-02-28,09:20:16,118.87583011136792
2020-02-28,15:20:17,2020-02-28,09:20:17,118.8656764074198
2020-02-28,15:20:18,2020-02-28,09:20:18,118.78881100952832
2020-02-28,15:20:19,2020-02-28,09:20:19,118.73369596089624
2020-02-28,15:20:20,2020-02-28,09:20:20,118.8221668565
2020-02-28,15:20:21,2020-02-28,09:20:21,118.7568981039198
2020-02-28,15:20:22,2020-02-28,09:20:22,118.68148449979248
2020-02-28,15:20:23,2020-02-28,09:20:23,118.80331124236793
2020-02-28,15:20:24,2020-02-28,09:20:24,118.76125348521228
2020-02-28,15:20:25,2020-02-28,09:20:25,118.62056227610375
2020-02-28,15:20:26,2020-02-28,09:20:26,118.65102338794811
2020-02-28,15:20:27,2020-02-28,09:20:27,118.65392697547644
2020-02-28,15:20:28,2020-02-28,09:20:28,118.9454453928396
2020-02-28,15:20:29,2020-02-28,09:20:29,119.12384783021228
2020-02-28,15:20:30,2020-02-28,09:20:30,119.92155538921227
2020-02-28,15:20:31,2020-02-28,09:20:31,119.85048831397644
2020-02-28,15:20:32,2020-02-28,09:20:32,119.93315203452356
2020-02-28,15:20:33,2020-02-28,09:20:33,119.76200856597168
2020-02-28,15:20:34,2020-02-28,09:20:34,119.90415156884436
2020-02-28,15:20:35,2020-02-28,09:20:35,120.12170817584436
2020-02-28,15:20:36,2020-02-28,09:20:36,120.3160537874198
2020-02-28,15:20:37,2020-02-28,09:20:37,120.53071565929248
2020-02-28,15:20:38,2020-02-28,09:20:38,120.47124522936792
2020-02-28,15:20:39,2020-02-28,09:20:39,120.30880367099999
2020-02-28,15:20:40,2020-02-28,09:20:40,120.01727640123583
2020-02-28,15:20:41,2020-02-28,09:20:41,119.94330573847168
2020-02-28,15:20:42,2020-02-28,09:20:42,119.78811429652356
2020-02-28,15:20:43,2020-02-28,09:20:43,120.46254331918396
2020-02-28,15:20:44,2020-02-28,09:20:44,120.42773567844812
2020-02-28,15:20:45,2020-02-28,09:20:45,120.33636119531604
2020-02-28,15:20:46,2020-02-28,09:20:46,120.13766020244812
2020-02-28,15:20:47,2020-02-28,09:20:47,120.01437281370752
2020-02-28,15:20:48,2020-02-28,09:20:48,119.86063316552355
2020-02-28,15:20:49,2020-02-28,09:20:49,119.71704722128771
2020-02-28,15:20:50,2020-02-28,09:20:50,119.73010451276416
2020-02-28,15:20:51,2020-02-28,09:20:51,119.6996434009198
2020-02-28,15:20:52,2020-02-28,09:20:52,119.66048923129247
2020-02-28,15:20:53,2020-02-28,09:20:53,120.07818977252356
2020-02-28,15:20:54,2020-02-28,09:20:54,119.97956517297168
2020-02-28,15:20:55,2020-02-28,09:20:55,119.95636302994812
2020-02-28,15:20:56,2020-02-28,09:20:56,119.92735371186792
2020-02-28,15:20:57,2020-02-28,09:20:57,119.9244501243396
2020-02-28,15:20:58,2020-02-28,09:20:58,119.9244501243396
2020-02-28,15:20:59,2020-02-28,09:20:59,119.98101696673584
2020-02-28,15:21:00,2020-02-28,09:21:00,119.89399786489624
2020-02-28,15:21:01,2020-02-28,09:21:01,119.76055677220752
2020-02-28,15:21:02,2020-02-28,09:21:02,119.69674866579248
2020-02-28,15:21:03,2020-02-28,09:21:03,119.70399878221228
2020-02-28,15:21:04,2020-02-28,09:21:04,119.61117250531603
2020-02-28,15:21:05,2020-02-28,09:21:05,119.59522047871228
2020-02-28,15:21:06,2020-02-28,09:21:06,119.61551903420752
2020-02-28,15:21:07,2020-02-28,09:21:07,119.65613385
2020-02-28,15:21:08,2020-02-28,09:21:08,119.66193217265564
2020-02-28,15:21:09,2020-02-28,09:21:09,119.87659404452832
2020-02-28,15:21:10,2020-02-28,09:21:10,119.66193217265564
2020-02-28,15:21:11,2020-02-28,09:21:11,119.68948969697168
2020-02-28,15:21:12,2020-02-28,09:21:12,120.1927752510802
2020-02-28,15:21:13,2020-02-28,09:21:13,120.0404873966604
2020-02-28,15:21:14,2020-02-28,09:21:14,120.236284802
2020-02-28,15:21:15,2020-02-28,09:21:15,120.0042279621604
2020-02-28,15:21:16,2020-02-28,09:21:16,119.87514225076416
2020-02-28,15:21:17,2020-02-28,09:21:17,119.76200856597168
2020-02-28,15:21:18,2020-02-28,09:21:18,119.67208587660376
2020-02-28,15:21:19,2020-02-28,09:21:19,119.40667318979249
2020-02-28,15:21:20,2020-02-28,09:21:20,119.37476028418396
2020-02-28,15:21:21,2020-02-28,09:21:21,120.13620840868396
2020-02-28,15:21:22,2020-02-28,09:21:22,120.1710160494198
2020-02-28,15:21:23,2020-02-28,09:21:23,119.84033461002832
2020-02-28,15:21:24,2020-02-28,09:21:24,119.68369137431604
2020-02-28,15:21:25,2020-02-28,09:21:25,119.52995172613208
2020-02-28,15:21:26,2020-02-28,09:21:26,119.32544355820752
2020-02-28,15:21:27,2020-02-28,09:21:27,119.06728098781603
2020-02-28,15:21:28,2020-02-28,09:21:28,118.7931575384198
2020-02-28,15:21:29,2020-02-28,09:21:29,118.68292744115564
2020-02-28,15:21:30,2020-02-28,09:21:30,118.92658977870752
2020-02-28,15:21:31,2020-02-28,09:21:31,119.0614826651604
2020-02-28,15:21:32,2020-02-28,09:21:32,118.95705089055188
2020-02-28,15:21:33,2020-02-28,09:21:33,118.69598473263208
2020-02-28,15:21:34,2020-02-28,09:21:34,118.77430192428771
2020-02-28,15:21:35,2020-02-28,09:21:35,118.63796609647169
2020-02-28,15:21:36,2020-02-28,09:21:36,118.4740727443396
2020-02-28,15:21:37,2020-02-28,09:21:37,118.35514958929248
